16124	0.3535
16125	0.2572
16126	0.5345
16128	0.3268
16129	0.3366
16134	0.5522
16137	0.3400
16139	0.3291
16151	0.2047
16162	0.3983
16164	0.3569
16169	0.3301
16172	0.3174
16174	0.2180
16179	0.2294
16180	0.4939
16182	0.3400
16185	0.4231
16189	0.4661
16190	0.2257
16191	0.3125
16192	0.4853
16194	0.5065
16199	0.3591
16201	0.2083
16203	0.4174
16209	0.4188
16214	0.3816
16215	0.2083
16216	0.4673
16223	0.3816
16224	0.4900
16226	0.4413
16230	0.2470
16231	0.2470
16232	0.2728
16233	0.4832
16235	0.2463
16238	0.3509
16239	0.2463
16240	0.3374
16241	0.4377
16242	0.2083
16244	0.3175
16246	0.3611
16247	0.2067
16248	0.3294
16252	0.3612
16255	0.2557
16258	0.2057
16266	0.4868
16270	0.2415
16277	0.3408
16279	0.2807
16281	0.2456
16282	0.5277
16283	0.3948
16284	0.4926
16285	0.3272
16287	0.3417
16288	0.2014
16289	0.2587
16290	0.3431
16291	0.5128
16292	0.5988
16293	0.3680
16294	0.4974
16295	0.3763
16296	0.2367
16297	0.2542
16298	0.5472
16299	0.3332
16300	0.4323
16301	0.3963
16302	0.5602
16304	0.3538
16305	0.2392
16306	0.4302
16307	0.3664
16308	0.3972
16309	0.4357
16310	0.3051
16312	0.3932
16313	0.3463
16314	0.3738
16315	0.3735
16317	0.5270
16318	0.3936
16321	0.2436
16322	0.3216
16323	0.3583
16324	0.4124
16325	0.5647
16328	0.3884
16329	0.5134
16330	0.3888
16331	0.5722
16332	0.3280
16333	0.5754
16334	0.3972
16336	0.2683
16337	0.3545
16338	0.4136
16339	0.3889
16341	0.5024
16342	0.3739
16343	0.3020
16347	0.2754
16350	0.3535
16352	0.3814
16353	0.4073
16355	0.2693
16358	0.4064
16360	0.5080
16361	0.3167
16362	0.4752
16363	0.3194
16364	0.2356
16366	0.4466
16368	0.2487
16369	0.5787
16370	0.4783
16372	0.3684
16373	0.4398
16375	0.3606
16376	0.2066
16379	0.2217
16380	0.3040
16381	0.3290
16382	0.2732
16387	0.4313
16389	0.2454
16390	0.4665
16391	0.3425
16392	0.2084
16393	0.3827
16396	0.4068
16397	0.4041
16399	0.4527
16401	0.3291
16403	0.5709
16404	0.5127
16405	0.2180
16406	0.4355
16407	0.4328
16408	0.3621
16409	0.2480
16410	0.5663
16411	0.2223
16413	0.2691
16414	0.5102
16415	0.4656
16416	0.3784
16417	0.2011
16419	0.2629
16420	0.3010
16421	0.3339
16422	0.2892
16424	0.3266
16425	0.3075
16429	0.5491
16430	0.3891
16432	0.3639
16434	0.5961
16435	0.2257
16436	0.3258
16439	0.3618
16440	0.5176
16441	0.4042
16442	0.4051
16443	0.2642
16444	0.4114
16445	0.4266
16446	0.2325
16447	0.2678
16448	0.2703
16449	0.3002
16450	0.3052
16452	0.5224
16454	0.3701
16456	0.4867
16457	0.4627
16458	0.2919
16459	0.2776
16462	0.4171
16463	0.2643
16464	0.3937
16465	0.3345
16466	0.2787
16467	0.3613
16469	0.2341
16470	0.2355
16471	0.2477
16472	0.3793
16473	0.2261
16474	0.2515
16475	0.2723
16476	0.2828
16477	0.5554
16479	0.3406
16480	0.5284
16481	0.4309
16483	0.2549
16486	0.2805
16487	0.3076
16489	0.5713
16490	0.4776
16492	0.2633
16493	0.4081
16495	0.2210
16496	0.3753
16497	0.4450
16501	0.3507
16502	0.5862
16503	0.3326
16504	0.2505
16505	0.2563
16506	0.4769
16507	0.4203
16508	0.5503
16509	0.3184
16510	0.3336
16511	0.2878
16512	0.3199
16513	0.3882
16519	0.3730
16520	0.5336
16521	0.3147
16522	0.4689
16528	0.5176
16531	0.3599
16532	0.2999
16533	0.2610
16534	0.3046
16535	0.4439
16537	0.3876
16539	0.5817
16541	0.3977
16542	0.3732
16543	0.4470
16544	0.3180
16545	0.3867
16548	0.3965
16549	0.3514
16551	0.2370
16552	0.3349
16555	0.4178
16557	0.3112
16559	0.3150
16560	0.4673
16561	0.2334
16562	0.2173
16563	0.5098
16564	0.3362
16565	0.4647
16566	0.2607
16567	0.4839
16569	0.3608
16570	0.5898
16571	0.5276
16572	0.4516
16574	0.4741
16575	0.2154
16576	0.3059
16577	0.5589
16578	0.4298
16579	0.3005
16580	0.4033
16582	0.2992
16584	0.4319
16585	0.2701
16588	0.3176
16590	0.3826
16593	0.3904
16596	0.3046
16597	0.2949
16598	0.3585
16600	0.2681
16601	0.2055
16602	0.4880
16604	0.4281
16606	0.3923
16607	0.3130
16608	0.3053
16610	0.5032
16613	0.2663
16614	0.4457
16616	0.3120
16617	0.3619
16618	0.5345
16624	0.2199
16626	0.3634
16627	0.3028
16628	0.5532
16629	0.3617
16632	0.4026
16635	0.2806
16636	0.5176
16637	0.2964
16638	0.4847
16640	0.3609
16645	0.4391
16648	0.5660
16649	0.4189
16650	0.5603
16651	0.3477
16652	0.2986
16653	0.5819
16654	0.2590
16656	0.3868
16657	0.5140
16658	0.3912
16659	0.2080
16660	0.4257
16661	0.2865
16662	0.3313
16663	0.4856
16664	0.2336
16665	0.5606
16666	0.2850
16668	0.3509
16671	0.2069
16672	0.2909
16673	0.2913
16674	0.5930
16676	0.2788
16677	0.2997
16681	0.3015
16683	0.5829
16684	0.3924
16685	0.2179
16687	0.2537
16688	0.3195
16689	0.4200
16690	0.3770
16693	0.4683
16696	0.5353
16697	0.3302
16699	0.5116
16700	0.4752
16701	0.3546
16702	0.4419
16704	0.2707
16705	0.3821
16706	0.3781
16707	0.2382
16712	0.2818
16713	0.3957
16714	0.3972
16715	0.4321
16716	0.2769
16718	0.2232
16719	0.5764
16723	0.3404
16724	0.4666
16725	0.3185
16727	0.2464
16728	0.5370
16729	0.2673
16731	0.3771
16732	0.4295
16735	0.3612
16736	0.3454
16738	0.3185
16744	0.2217
16746	0.2997
16747	0.3157
16749	0.3121
16750	0.3168
16751	0.3501
16752	0.2193
16753	0.4696
16758	0.4348
16760	0.3125
16762	0.3610
16764	0.5208
16765	0.2294
16766	0.4774
16768	0.3266
16771	0.5076
16776	0.4789
16778	0.4084
16779	0.2615
16781	0.3280
16783	0.3989
16784	0.3790
16785	0.2228
16787	0.3981
16789	0.3697
16791	0.3740
16792	0.3781
16793	0.2672
16795	0.3589
16797	0.2722
16798	0.4176
16799	0.4389
16800	0.3586
16806	0.3810
16808	0.4783
16809	0.3694
16810	0.4124
16811	0.4996
16813	0.5232
16814	0.5645
16815	0.3553
16816	0.2225
16817	0.2500
16820	0.2567
16821	0.4651
16822	0.3043
16826	0.2419
16827	0.4773
16828	0.5303
16832	0.3794
16834	0.5203
16842	0.5700
16843	0.4941
16844	0.5719
16848	0.5101
16852	0.5017
16859	0.4753
16861	0.3987
16863	0.4204
16865	0.4804
16866	0.2238
16867	0.5738
16869	0.3159
16870	0.3790
16879	0.3675
16881	0.2929
16882	0.4758
16884	0.5499
16885	0.2631
16886	0.3173
16887	0.4720
16890	0.5719
16893	0.2202
16899	0.4196
16900	0.3172
16902	0.5235
16907	0.4439
16908	0.4194
16909	0.4309
16913	0.4412
16914	0.4206
16915	0.5792
16916	0.5565
16917	0.2997
16918	0.3125
16923	0.3506
16926	0.3348
16928	0.2241
16929	0.3435
16930	0.3185
16932	0.3185
16933	0.4580
16934	0.3185
16935	0.3115
16936	0.3990
16937	0.4355
16938	0.3632
16939	0.3315
16941	0.5921
16946	0.4165
16947	0.3982
16949	0.2080
16951	0.5351
16952	0.4599
16954	0.3376
16955	0.2997
16960	0.5814
16965	0.5635
16967	0.4433
16968	0.4148
16970	0.5009
16972	0.5372
16976	0.4448
16978	0.4990
16980	0.3182
16981	0.5104
16982	0.2446
16987	0.2451
16988	0.4373
16990	0.5643
16994	0.2481
16995	0.4509
16996	0.5194
16997	0.4679
16999	0.2202
17000	0.3152
17001	0.4662
17003	0.3506
17007	0.3125
17008	0.4776
17010	0.3630
17011	0.4396
17017	0.3120
17018	0.5192
17025	0.2924
17026	0.4456
17029	0.5321
17030	0.5478
17032	0.3185
17033	0.3208
17034	0.3673
17036	0.2737
17037	0.2234
17038	0.3587
17040	0.2037
17041	0.4294
17042	0.4376
17044	0.2007
17045	0.2557
17046	0.3255
17047	0.4966
17049	0.2971
17052	0.3203
17053	0.4621
17054	0.5980
17055	0.2522
17056	0.3267
17058	0.2466
17059	0.3259
17060	0.2468
17062	0.2427
17063	0.3171
17065	0.2962
17066	0.2187
17067	0.2122
17068	0.3147
17069	0.3062
17071	0.2100
17073	0.2787
17076	0.3487
17077	0.3497
17079	0.4522
17080	0.3454
17083	0.2744
17087	0.2487
17090	0.4211
17091	0.2732
17092	0.3189
17094	0.5471
17095	0.2011
17097	0.3260
17098	0.2688
17099	0.3160
17100	0.4546
17101	0.4392
17102	0.4374
17103	0.2351
17105	0.4049
17107	0.2193
17108	0.3717
17109	0.2396
17111	0.3836
17113	0.2212
17114	0.3673
17119	0.2124
17120	0.2759
17121	0.2290
17122	0.3397
17123	0.5225
17124	0.4674
17125	0.5063
17126	0.2450
17128	0.4620
17135	0.3013
17136	0.3814
17137	0.4821
17140	0.3531
17142	0.3899
17143	0.5602
17144	0.5009
17145	0.2024
17146	0.4000
17148	0.3916
17150	0.5983
17152	0.2894
17154	0.3872
17155	0.3903
17156	0.2097
17158	0.3381
17159	0.3457
17160	0.5574
17163	0.4285
17164	0.5379
17170	0.2825
17173	0.4709
17174	0.5018
17177	0.3505
17180	0.4404
17181	0.3374
17184	0.3575
17186	0.2374
17189	0.5427
17194	0.2304
17196	0.5955
17197	0.3782
17200	0.4073
17202	0.2421
17204	0.3871
17205	0.5293
17206	0.2370
17208	0.4511
17209	0.3650
17211	0.2992
17213	0.5397
17214	0.2664
17217	0.5159
17218	0.5859
17220	0.2818
17221	0.2684
17222	0.3899
17224	0.2329
17225	0.3109
17229	0.5214
17230	0.2997
17232	0.3977
17233	0.4588
17237	0.4221
17239	0.5322
17240	0.4206
17245	0.3431
17248	0.4754
17249	0.4184
17251	0.2502
17252	0.4753
17254	0.5387
17255	0.3537
17256	0.3008
17258	0.3053
17259	0.5748
17260	0.2709
17263	0.2175
17268	0.3440
17269	0.2316
17271	0.5311
17274	0.2318
17276	0.2206
17277	0.3771
17278	0.4608
17279	0.4501
17280	0.4022
17282	0.3334
17286	0.2893
17287	0.3922
17289	0.2757
17290	0.2708
17291	0.4047
17292	0.3127
17293	0.3095
17296	0.2581
17298	0.5436
17301	0.4926
17304	0.4258
17305	0.4487
17306	0.4999
17307	0.3942
17309	0.4197
17311	0.3173
17313	0.4254
17316	0.4457
17317	0.5151
17318	0.3614
17322	0.4722
17324	0.3404
17325	0.3170
17327	0.4525
17328	0.3606
17329	0.3799
17330	0.2745
17334	0.2294
17336	0.4436
17338	0.3989
17339	0.3891
17340	0.3151
17343	0.4499
17344	0.4664
17345	0.3224
17346	0.4828
17347	0.2613
17348	0.5613
17349	0.4869
17350	0.4269
17351	0.5041
17352	0.4212
17353	0.4510
17354	0.4428
17355	0.3818
17356	0.4180
17360	0.3164
17362	0.3100
17364	0.2365
17365	0.3003
17366	0.2980
17367	0.2819
17368	0.3166
17369	0.2294
17371	0.3612
17373	0.2808
17374	0.4990
17375	0.4733
17376	0.4820
17377	0.2538
17378	0.5837
17379	0.3003
17381	0.3281
17382	0.4210
17383	0.3674
17384	0.2540
17387	0.4202
17389	0.4371
17392	0.3487
17394	0.4670
17397	0.2123
17398	0.4258
17400	0.4507
17401	0.2170
17404	0.4434
17405	0.2622
17407	0.3428
17408	0.3540
17409	0.3621
17411	0.5287
17420	0.3877
17424	0.4635
17425	0.3195
17427	0.2158
17432	0.3170
17434	0.2868
17441	0.3342
17443	0.5234
17445	0.2792
17446	0.5157
17447	0.5443
17448	0.2515
17450	0.3494
17451	0.3977
17452	0.3569
17454	0.4839
17455	0.4459
17457	0.5916
17459	0.3111
17460	0.3286
17462	0.2261
17465	0.2850
17467	0.2344
17468	0.3324
17469	0.3716
17474	0.5256
17475	0.3494
17476	0.5655
17477	0.4404
17479	0.2379
17480	0.3048
17484	0.4742
17485	0.4103
17489	0.2123
17490	0.2642
17491	0.4909
17496	0.5443
17497	0.2594
17498	0.2866
17500	0.4759
17501	0.2600
17502	0.3769
17503	0.4635
17504	0.4428
17505	0.5220
17506	0.2039
17508	0.2788
17510	0.2891
17514	0.4912
17516	0.4607
17517	0.4871
17518	0.2678
17519	0.2215
17520	0.5348
17524	0.2336
17525	0.4238
17529	0.3590
17530	0.3061
17531	0.3839
17532	0.3073
17538	0.2510
17539	0.4334
17540	0.3237
17541	0.3625
17542	0.5604
17543	0.2248
17544	0.5674
17551	0.2346
17553	0.3494
17554	0.2245
17555	0.3084
17556	0.2934
17557	0.3457
17558	0.2758
17560	0.2996
17563	0.3060
17564	0.2192
17566	0.3636
17567	0.2459
17570	0.2038
17571	0.2509
17572	0.3473
17573	0.4226
17575	0.2230
17578	0.3647
17579	0.3178
17580	0.3090
17581	0.2949
17582	0.2253
17583	0.4432
17584	0.4221
17588	0.5434
17589	0.3993
17590	0.2355
17591	0.3712
17595	0.3072
17596	0.4284
17598	0.2988
17599	0.2811
17600	0.4394
17601	0.2819
17602	0.2949
17603	0.3270
17605	0.4744
17607	0.2854
17608	0.5138
17609	0.5278
17610	0.2352
17611	0.3372
17612	0.2966
17614	0.2893
17615	0.3729
17616	0.4001
17619	0.2723
17623	0.2703
17624	0.2353
17625	0.2969
17626	0.5186
17628	0.4239
17629	0.4783
17630	0.4235
17631	0.2741
17633	0.3557
17635	0.2256
17637	0.2577
17640	0.3943
17643	0.2860
17644	0.2747
17645	0.3499
17647	0.2232
17648	0.5083
17651	0.3054
17652	0.3601
17653	0.2564
17654	0.3460
17655	0.4127
17656	0.4662
17657	0.3673
17658	0.2721
17660	0.2368
17661	0.2765
17662	0.4602
17664	0.2777
17665	0.3981
17669	0.3022
17670	0.3871
17671	0.2290
17672	0.2714
17673	0.4451
17674	0.2664
17675	0.3676
17679	0.3599
17680	0.4296
17681	0.2454
17682	0.5812
17687	0.4755
17688	0.4599
17689	0.4863
17690	0.2250
17696	0.3931
17697	0.2852
17700	0.3889
17704	0.3487
17706	0.5344
17710	0.3901
17711	0.4787
17712	0.5346
17714	0.2233
17715	0.3776
17716	0.2624
17717	0.2752
17719	0.4660
17722	0.5639
17726	0.5064
17729	0.3327
17730	0.4059
17733	0.5008
17734	0.4889
17735	0.2594
17736	0.4251
17737	0.5419
17739	0.2554
17742	0.2114
17745	0.3185
17746	0.3245
17747	0.5671
17748	0.2311
17749	0.5086
17750	0.3610
17751	0.3139
17752	0.3348
17755	0.3513
17759	0.2560
17760	0.2561
17761	0.2034
17762	0.3251
17763	0.4798
17764	0.4742
17766	0.5373
17768	0.3284
17769	0.3674
17772	0.4190
17775	0.3155
17776	0.3132
17777	0.2444
17780	0.4609
17781	0.2566
17782	0.2929
17783	0.2027
17785	0.2837
17786	0.3866
17787	0.2666
17788	0.5691
17789	0.2224
17790	0.4767
17791	0.3011
17792	0.2336
17794	0.5008
17796	0.2744
17799	0.4148
17800	0.2707
17801	0.3785
17802	0.2964
17803	0.4752
17804	0.4907
17807	0.5048
17808	0.3278
17809	0.4221
17810	0.3293
17811	0.4932
17812	0.4685
17813	0.3551
17816	0.3729
17817	0.2997
17818	0.2126
17820	0.3249
17821	0.2953
17822	0.2262
17823	0.3769
17828	0.3483
17829	0.2044
17830	0.2567
17831	0.3833
17832	0.3210
17833	0.3570
17834	0.5621
17835	0.3508
17836	0.2288
17837	0.2295
17838	0.2783
17841	0.4910
17842	0.2928
17843	0.4889
17844	0.5047
17845	0.2980
17846	0.5427
17848	0.5187
17849	0.3980
17852	0.2177
17853	0.3861
17854	0.3860
17855	0.5081
17857	0.5073
17860	0.4888
17861	0.2349
17862	0.3863
17868	0.4144
17870	0.4126
17871	0.4658
17872	0.3024
17873	0.5808
17874	0.3070
17876	0.3271
17878	0.4282
17879	0.3666
17880	0.2691
17883	0.4649
17885	0.2444
17886	0.2850
17888	0.4002
17889	0.2129
17892	0.4540
17893	0.2838
17894	0.3993
17895	0.3185
17897	0.2194
17898	0.2909
17899	0.3589
17900	0.2100
17901	0.4903
17904	0.3090
17905	0.3393
17907	0.2101
17910	0.2444
17912	0.4374
17913	0.4087
17914	0.3355
17916	0.3250
17918	0.2040
17919	0.2504
17923	0.4597
17924	0.4502
17926	0.4068
17928	0.2199
17929	0.2029
17931	0.3839
17932	0.3671
17933	0.3839
17934	0.3519
17935	0.5223
17936	0.5947
17937	0.3969
17940	0.3916
17941	0.5854
17942	0.4887
17943	0.2337
17944	0.3677
17946	0.4282
17947	0.2100
17948	0.5039
17950	0.4188
17952	0.3939
17953	0.4157
17956	0.4683
17957	0.2207
17958	0.4766
17962	0.3945
17963	0.3669
17966	0.3972
17967	0.5015
17968	0.2717
17969	0.2284
17970	0.5326
17973	0.5377
17974	0.4766
17975	0.4756
17976	0.3167
17977	0.3436
17978	0.2935
17979	0.2943
17980	0.5332
17982	0.2204
17984	0.3047
17985	0.3606
17986	0.5731
17988	0.3505
17991	0.5193
17992	0.2907
17993	0.4781
17995	0.3281
17996	0.3673
17997	0.3457
17999	0.2071
18000	0.2497
18001	0.4902
18002	0.3836
18004	0.3818
18005	0.2531
18006	0.3714
18008	0.4735
18009	0.4218
18010	0.2859
18014	0.2119
18015	0.5799
18016	0.3859
18018	0.3439
18019	0.3125
18022	0.5257
18024	0.5480
18026	0.2859
18032	0.4465
18033	0.3042
18035	0.3966
18037	0.4656
18040	0.3360
18043	0.4206
18044	0.4714
18045	0.3911
18046	0.4293
18048	0.5016
18049	0.5759
18050	0.3677
18051	0.4826
18052	0.3969
18054	0.3333
18055	0.3828
18056	0.2334
18057	0.3954
18059	0.3652
18060	0.3881
18061	0.3731
18062	0.3204
18063	0.5390
18064	0.3293
18065	0.2254
18067	0.2776
18069	0.3223
18071	0.4650
18073	0.3165
18075	0.2965
18080	0.5894
18081	0.2849
18082	0.4591
18085	0.5859
18086	0.3570
18087	0.3805
18088	0.5512
18089	0.3930
18090	0.5937
18091	0.3574
18093	0.3379
18094	0.4550
18095	0.4847
18096	0.3953
18099	0.4832
18100	0.5879
18101	0.3250
18102	0.3888
18104	0.5271
18105	0.3057
18106	0.2300
18107	0.5985
18108	0.5585
18110	0.5650
18112	0.5872
18113	0.2766
18115	0.2860
18116	0.3740
18117	0.4071
18118	0.2806
18119	0.2916
18120	0.5611
18121	0.3266
18122	0.4164
18123	0.4035
18125	0.2876
18128	0.4307
18129	0.2642
18130	0.4605
18131	0.5268
18132	0.5499
18133	0.2303
18135	0.2370
18136	0.4055
18138	0.2123
18139	0.3150
18140	0.5725
18141	0.5667
18145	0.2691
18146	0.3494
18147	0.4885
18148	0.2978
18149	0.5323
18150	0.5292
18151	0.3469
18152	0.4023
18153	0.5263
18154	0.3115
18155	0.4990
18156	0.5928
18157	0.5519
18159	0.2083
18160	0.3185
18161	0.2431
18163	0.2751
18164	0.3678
18166	0.2442
18167	0.3454
18168	0.3185
18169	0.2305
18171	0.4657
18173	0.2712
18174	0.2397
18175	0.3383
18176	0.3059
18179	0.2577
18181	0.5242
18182	0.4960
18183	0.5363
18184	0.2979
18185	0.4301
18186	0.2612
18187	0.2622
18188	0.3543
18189	0.4222
18191	0.3032
18192	0.2464
18193	0.2454
18194	0.2682
18195	0.4519
18196	0.3549
18197	0.4365
18198	0.3114
18199	0.5945
18201	0.2188
18203	0.5257
18204	0.2607
18206	0.2459
18207	0.4221
18210	0.3514
18214	0.4483
18216	0.5560
18217	0.4157
18218	0.5967
18220	0.4311
18221	0.5861
18222	0.4629
18223	0.5867
18225	0.3768
18226	0.3049
18227	0.2165
18228	0.5849
18230	0.3266
18231	0.2700
18233	0.2851
18234	0.3937
18236	0.5659
18237	0.3700
18238	0.3616
18239	0.3524
18240	0.3467
18241	0.3622
18242	0.2255
18243	0.2524
18245	0.3450
18247	0.4049
18250	0.3206
18252	0.5563
18253	0.4758
18254	0.4326
18255	0.2061
18256	0.3821
18257	0.4648
18258	0.2446
18260	0.3514
18261	0.2511
18264	0.2968
18265	0.2089
18268	0.4320
18269	0.4282
18270	0.4399
18271	0.2578
18272	0.3998
18273	0.2729
18274	0.2932
18277	0.3405
18278	0.4902
18279	0.2693
18281	0.2123
18283	0.4184
18284	0.4318
18288	0.5689
18290	0.3311
18291	0.4562
18293	0.3080
18294	0.2569
18295	0.3114
18297	0.2740
18298	0.3463
18300	0.4941
18301	0.4540
18302	0.4966
18304	0.4923
18307	0.5049
18309	0.4309
18311	0.4062
18312	0.4055
18315	0.4617
18316	0.4166
18318	0.4515
18319	0.2123
18321	0.3935
18322	0.2875
18323	0.3185
18324	0.4287
18326	0.3118
18328	0.2123
18329	0.4908
18330	0.4182
18331	0.4010
18332	0.3708
18334	0.4637
18336	0.4259
18340	0.2635
18342	0.5610
18344	0.4030
18345	0.4203
18348	0.3272
18349	0.5300
18350	0.2468
18351	0.4043
18352	0.4012
18353	0.2275
18355	0.2902
18356	0.3282
18357	0.2041
18358	0.2204
18359	0.3327
18361	0.3706
18362	0.3854
18363	0.4474
18364	0.4847
18365	0.4531
18366	0.4588
18367	0.3356
18368	0.4315
18369	0.2627
18371	0.2198
18372	0.4350
18373	0.4928
18374	0.4219
18375	0.4390
18376	0.2690
18377	0.3049
18378	0.3285
18379	0.3563
18380	0.4256
18381	0.3446
18385	0.3022
18386	0.5128
18387	0.2301
18390	0.4935
18391	0.2083
18393	0.3292
18395	0.3894
18396	0.5277
18397	0.3286
18398	0.4034
18400	0.4860
18402	0.2269
18403	0.2463
18404	0.4455
18405	0.3700
18406	0.4237
18407	0.2958
18408	0.3640
18409	0.3568
18411	0.2522
18413	0.2464
18415	0.2202
18416	0.3061
18417	0.3254
18423	0.5234
18424	0.3397
18425	0.5394
18428	0.4785
18430	0.4184
18434	0.5416
18436	0.4189
18439	0.2517
18443	0.3642
18446	0.2675
18451	0.2775
18456	0.5780
18458	0.2367
18459	0.2606
18466	0.2147
18467	0.2411
18468	0.3294
18469	0.4215
18470	0.2103
18474	0.2929
18479	0.4688
18480	0.3800
18482	0.4175
18485	0.2534
18486	0.4628
18487	0.3765
18489	0.3062
18490	0.3348
18491	0.4029
18492	0.5518
18493	0.5737
18494	0.4792
18495	0.3769
18498	0.5410
18499	0.2470
18502	0.4185
18504	0.3675
18506	0.4240
18507	0.4259
18510	0.5383
18511	0.5700
18512	0.3343
18513	0.4201
18514	0.3454
18517	0.4966
18518	0.2537
18519	0.5074
18520	0.2865
18521	0.3906
18523	0.3700
18526	0.5508
18529	0.4890
18530	0.2418
18531	0.5895
18533	0.3694
18534	0.2843
18536	0.2865
18538	0.5677
18539	0.3327
18541	0.2263
18542	0.2924
18546	0.2232
18547	0.3796
18548	0.2294
18549	0.5237
18550	0.4206
18556	0.3675
18560	0.2936
18562	0.5301
18563	0.5789
18564	0.4355
18565	0.3291
18567	0.3699
18570	0.2691
18572	0.2294
18573	0.3454
18574	0.4960
18575	0.3930
18582	0.4785
18584	0.4706
18585	0.4138
18588	0.3185
18591	0.3953
18598	0.2050
18600	0.3291
18603	0.3694
18604	0.4900
18605	0.3830
18606	0.3185
18607	0.5141
18609	0.5646
18610	0.2598
18611	0.4482
18613	0.4206
18614	0.3701
18615	0.5719
18616	0.4214
18617	0.3715
18619	0.3348
18624	0.3348
18625	0.2123
18626	0.3348
18627	0.4361
18628	0.3185
18629	0.3894
18630	0.2635
18631	0.2852
18632	0.2123
18634	0.5193
18636	0.2232
18637	0.4206
18638	0.3185
18639	0.2316
18640	0.2261
18641	0.3266
18642	0.2123
18644	0.4986
18645	0.3818
18646	0.4391
18648	0.4479
18649	0.4309
18650	0.2827
18651	0.4453
18652	0.4623
18653	0.3348
18657	0.2359
18658	0.4036
18661	0.3951
18662	0.4199
18663	0.2997
18664	0.2123
18665	0.2234
18666	0.4328
18667	0.4831
18668	0.2445
18670	0.2536
18672	0.5387
18676	0.3185
18677	0.4734
18678	0.3982
18680	0.4665
18681	0.3544
18682	0.4422
18683	0.3400
18684	0.3185
18686	0.3125
18688	0.3691
18689	0.2123
18690	0.2793
18691	0.4550
18692	0.3059
18693	0.2633
18695	0.3494
18696	0.3528
18698	0.3348
18700	0.4156
18701	0.3185
18702	0.4073
18703	0.3280
18704	0.3157
18706	0.4100
18707	0.4588
18709	0.4913
18712	0.4859
18713	0.5342
18714	0.2732
18716	0.4646
18721	0.4793
18722	0.3120
18724	0.3888
18725	0.4246
18727	0.4879
18728	0.2013
18731	0.4467
18733	0.5316
18734	0.2953
18735	0.4372
18738	0.3537
18740	0.3483
18741	0.3755
18742	0.2307
18743	0.5167
18744	0.5480
18746	0.4709
18747	0.4032
18748	0.4398
18754	0.4637
18755	0.5373
18756	0.3494
18759	0.3612
18761	0.4152
18762	0.3825
