,reviewerID,asin,helpful,reviewText,overall,summary,unixReviewTime,reviewTime,reviewerName,Sentiment
10,A34NY78UBW97U5,B00000I1BF,"[1, 1]","I've been addicted to Spyro since I was a little kid, and this is the original game that got me hooked. I'm terrible at video games, but I love to play this... I'm sure experienced gamers could beat this kind of game with their eyes closed, but for me it's quite the challenge, and I enjoy it!",5,I'm addicted,1304553600,"05 5, 2011",DTurner,0.6496
11,A7DNT3P7SA9JQ,B00000I1BF,"[0, 0]","I'll recommend Spyro to anyone, fun enemies and worlds, and awesome concepts. Graphics aren't the best of course, but the gameplay is so addicting, collecting gems and freeing your fellow dragons. Must-have for a Playstation 1 collection.",4,Awesome nostalgia,1358553600,"01 19, 2013",Gavino,0.4081
12,A3P0UTYOSBMGGV,B00000I1BF,"[0, 0]","Okay I first played this back when it first came out and back when the graphics were good. Now, it is almost 11 years later and I still absolutely love this game although its graphics are old-school compared to say the Wii's graphics or PS3's. But this game was good. It was not easy for me but with a little practice I got better. There is only one egg that still is a challenge for me to get and I don't remember the name of the sub-world it is in but it's the one with a whole bunch of trees. I always forget where to turn/jump to get the height and speed I need to reach the egg. But big deal, this game is how I remember Spyro and brings back fond memories.One reviewer had a good point when he said the dragons you release from the stone do give you some pretty redundant advice such as telling you how to glide after you just finished gliding to reach the little booger! But you can interrupt them which I always do so no biggie. The mini-games are fun and even though you don't have to complete them to finish the game there is a part of me that always has to complete the game 100%. I will hunt down every gem, every egg and every pink egg from those annoying blue things you chase.This isn't the best Spyro game but it is among the top three. The other two are the two that followed this one. Insomniac knew how to make these games and I wish they'd make any others that come out because frankly, Universal, Vivendi, etc. ruined this series for me.",5,Oh Spyro... how I miss you lol,1233878400,"02 6, 2009",Giggles,0.2065
13,A37DLVPKJZGSQF,B00000I1BF,"[4, 4]","Graphics: 10/10 - All the Spyro games have amazing graphics and this one is no exception. Fabulous, beautiful, eye-catching! Check `em out!Sound: 7/10 - Spyro's usual flapping wings, splashing water, swishing buck sound and great editing satisfy, even if the overall sound could've improved.Value: 7/10 - Fun to play at the time but you won't go back to Spyro to go and play it again and again too many times. But it looks great and is still entertaining so it's worth the money.Overall: 9/10 - This blew me away with its creativity and amazing graphics. The ultimate original 3D platform game! If you liked this I recommend the Crash Bandicoot games and the sequels to Spyro the Dragon which are even better than this tasty candy.",5,"Imaginative, challenging and fun game.",997401600,"08 10, 2001",Hannibal,0.6825
14,A33CP5BH4D23Q1,B00000I1BF,"[0, 0]","I love this game. The characters are cute, they make great noises, and there are lots of worlds to explore. It's really hard to die too, so you could concievably play without a memory card. What I don't like about it is that Spyro is a little hard to control compared to today's games, and a lot of parts are highly frustrating. Thieves have stolen a bunch of dragon eggs and you have to chase them down and get the eggs back, but this is MUCH easier said than done. I have spent hours chasing these guys on some levels. I mean, I wouldn't want the game to be too easy, but this is borderline ridiculous. But it's still a really great game and I absolutely fell in love with it. I'd recomend it to people who love cute things and have infinite patience.",4,Great Game,1069027200,"11 17, 2003",Janet Kniesner dragonsong86,0.1942
15,AVPNPU8DSV4HV,B00000I1BF,"[1, 1]","The original Playstation Spyro the Dragon trilogy is the best game series out there, especially for younger gamers, and people that just like to play easy games to pass time (like me). This game started it all with Spyro, and its still one of the best video games ever made in my opinion. If you have never played a video game, or just want a little something different to play, this is a nice and easy one for you.",5,The best of the best,1311811200,"07 28, 2011",Jedi Gamer 26 Jedi Gamer 26,0.7754
16,A23QV5649GBRNX,B00000I1BF,"[0, 5]",This game is a really good game. There is a good storyline to it and challenging. But isn't Spyro's best. It's a good game in the end.,4,Weakest Spyro game,1139788800,"02 13, 2006",Jesus R. Gonzalez Game Knower,0.1999
17,A4Z9NHOW5LT0M,B00000I1BF,"[0, 0]","The game for its time was good both for its gameplay and its graphics. The game was one of the first demo games I played and it was tough, but later on I got the hang of it and passed it. It took me some time but in the end, it was well worth it.",5,Challenging = Enjoyable!,1379980800,"09 24, 2013",JoB,0.3894
18,AMC1C43XH6YM,B00000I1BF,"[0, 0]","One of the first games I ever played on the ps1. Spyro is a classic and still fun to play today on my ps2 slim. Great for all ages to play a fun easying going relaxing game. You play as spyro a young dragon that has to rescue all the other dragons from nasty nork to defeat him, but along the way spyro is traveling through different worlds, collecting items and treasures. Make sure you have a ps1 memory card to save your progress if your using a ps2 system.",5,PS1 Classic,1377388800,"08 25, 2013",John,0.6518
19,AN44BACJ7QZ21,B00000I1BF,"[0, 0]","Had to get this game beings my mama's sister bought me one but the disc was messed up in certain parts of the game. I enjoyed it very much, and the challenge behind it was unlike any other game i played. Thanks.",5,One of my faves for ps1,1360713600,"02 13, 2013",Jonathan Pfeffer,0.3478
20,AQU5MTNJS867K,B00000I1BF,"[5, 9]","The original Spyro is an incredibly fun game. Although not nearly as refined as Year of the Dragon, or Ripto's Rage, the classic Spyro is still hours of fantastic entertainment.",5,Awesome game...,1004918400,"11 5, 2001",Joseph Mackay,0.5652
21,A1NAA1R38JSNHV,B00000I1BF,"[0, 0]","I got a great deal on this used PS1 game. My girlfriend plays this classic game and enjoys it a lot. She's not much of a gamer. The disc seems to be in great condition with no scratches and plays perfectly. There's a few tiny &#34;cracks&#34; within the inner ring of the disc, but this is common and DOES NOT affect the actual disc itself. It seems like an alright game to me, just not my style, which is why I gave it a 4/5. But a lot of people seem to like this game. It's a great kids game as well.",4,Looks like a good game. Got a great deal.,1395273600,"03 20, 2014",Josh Leger,0.4872
22,ATOSQVSOA3D8Q,B00000I1BF,"[0, 0]","Not boring, not geat either. I like how they have designed it and how good the graphics are but this isn't the best out of the three. I prefered the 2 nd most but really enjoyed the 3 rd too. If you are looking for a lot of adventure, try out this. BRILL.",4,QUITE EXCELLENT. 15th dec 2004.,1103068800,"12 15, 2004",Kathryn Pointon Kat,0.174
23,A1XI76OSF80WCQ,B00000I1BF,"[0, 0]",Fun game! Never played a dragon with an attitude of kick butt until I found Spyro.,5,Fantasy game,1249603200,"08 7, 2009",Laura Stinehart blonddriver,0.1489
24,A2MPAOYEC1KWEI,B00000I1BF,"[0, 0]","That said, the game is really fun. Not too hard that you rent it and after a while throw the controller down in frusteration-not too easy that you breeze through it. No, there are gems to collect and characters to meet. This was the beginning of Spyro. He only got better and better in future games. Check this one out first though or it'll drive you crazy(everything improves SO much in the next game)Did I mention how CUTE Spyro is??",4,Spyro is the CUTEST!,1073260800,"01 5, 2004",Mali,0.3586
25,A2SEHPCSGX8JSM,B00000I1BF,"[0, 0]","I used to play this game as a kid, but my copy got ruined and i've wanted a new one ever since. I bought this one and could not be more pleased with it. works great, and a nice reminder of some of the fun I had when i was younger.",5,awesome,1373328000,"07 9, 2013",matt king,-0.0135
26,A2D0I7M2G43WWP,B00000I1BF,"[0, 0]","Name me one child of the nineties who didn't grow up playing this game, and I will show you an unhappy adult. Spyro was a very important part of my childhood happiness, and remains a part of my life to this day. In a time where all the other young girls around me were playing with kitchen sets and drawing on the sidewalk with chalk, I was kicking Gnorc butt.As I'm sure there are some people out there who are still unfamiliar with everyone's favorite purple dragon, how about a quick rundown?The Dragon Realms are a peaceful place, full of artists and dreamers and crafters, and they pride themselves on their beautiful gems. While some dragons are being interviewed about their world, the long banished Gnasty Gnorc overhears some less than positive comments about himself. In retaliation, he turns all of the dragon's beautiful gems (which reflect his face back at him) into Gnorc minions, and freezes the dragons in crystal prisons. All, that is, except one short little purple firebreather, who becomes the hero by taking it upon himself to defeat the Gnorcs and free all the dragons.You utilize two attacks; your flame breath, and your horn charge. Throughout the levels you encounter several types of enemies, but especially Gnorcs. Your goal throughout the game is to unfreeze all the dragons, and collect stolen dragon eggs from the taunting blue thieves. Each of the six homeworlds contains a non-mandatory boss battle (aside from the Gnorc Gnexus) and a balloonist who will transport you to the next homeworld. Your health meter is represented by a little dragonfly by the name of Sparx that follows you around. Sparx starts out bright yellow, dulls to blue, then to green, and once he is gone, you're toast. Lives are gained with small dragon statues, or collecting so many of a small silver orb dropped by previously defeated enemies.Spyro is a classic that will never die, and your life will only be made better by playing it!",5,I'll torch you!,1368057600,"05 9, 2013",Mena P.,0.1696
27,AO3LPJG19T1D6,B00000I1BF,"[0, 0]",Whatever happened to the days when games were made to be fun? Whatever happened to the days where replay value was through the roof and graphics were not as heavily emphasized? This game is well over 10 years old now and it is still fun to play. Even in this day and age I see kids enjoying it. This should be one of those games that developers look back upon and say what made that game so much fun? What can we learn from this aside from improving upon the old school 3D graphics? Spyro may not be the best game of all time but it certainly is a fun one for me that I have had a lot of fond memories playing.,4,Graphics Are Not Everything,1372377600,"06 28, 2013",MetroCritic,0.5771
28,A1XFHZKXQNS8ML,B00000I1BF,"[0, 0]",Spyro is a cute little dragon with a huge boost of cool powers. It is an incredibly fun game action game that is great for kids or adults.,5,Adorable Fun,1320969600,"11 11, 2011",Miamonkey89,0.8394
29,A1OYBF92TASIWN,B00000I1BF,"[10, 16]","What I must first say is that this game is incredibly easy, and no, I am not an adult. I am 13 years old, and I got this when I was 12. The levels of the first world, Artisans, are super easy with a very easy boss. It's harder to GET TO the boss than it is to beat it. The levels just seem to keep getting just a tad bit harder, but nothing significant. The hardest boss is the boss of the second level and he isn't very hard either. Gnasty Gnorc is a surprisingly easy boss, once you figure out how to toast him. What makes this game annoying is that there is so much treasure, spread out into so many different places, that you will just rip your hair out in some of the levels trying to get it. But there are some pros. This game is a little bit long making for long lasting entertainment. The game also has great graphics with a frame rate that never slows down, and because between screens, the game is counting treasure, so it's like there's never a single load time. Also, some of the enemies are pretty funny, like in one level, if you do the right thing at the right time, the enemy will actually MOON you, and it's hilarious to see. Also, the controls are simple enough for anyone to figure out making for not much trouble otherwise. Some points of the game are hard like recovering stolen eggs from the theives, but besides that, this is an easy game that I would recommend to anyone below teenage age. The only reason I gave this game three stars was because I know most people like a good challenge, but it wouldn't be fair to give it four just because I personally like an easy game. Still good though.",3,"Aside all the complication and easiness, it's okay",972950400,"10 31, 2000",Mike Brennan,0.3751
30,A1F23MY8SB905X,B00000I1BF,"[0, 0]","I played the original Spyro trilogy extensively multiple times in my childhood, having attained a 100% completion status on the first 4 Spyro games released. I am no stranger to the series or this game in particular obviously. I bought this game almost only because of the nostalgic value it has to me. As well as the fact that I'm attempting to amass a collection of all game console systems and the best of their games, according to my own opinions.But on to the game itself. As the subject title implies, (for me) it is and always will be, a timeless classic in the history of videogames, as it is almost the first real game I ever played and actually tried and succeeded in completing. For the time, it's graphics were close to cutting edge, and the story is simple, yet actually completing everything 100%, is quite a difficult task depending on what part you're trying to do so on. The gameplay mechanics are a little stiff, but no more than expected from a game released in 1998 on a system that has been rebooted 4 times since the one this game was developed for. If you care at all about great games, or if you played this in your childhood, you're going to want this for your collection.",5,Spyro the Dragon.....A Timeless Classic Forever!,1380240000,"09 27, 2013",Mitch,0.2529
31,AN27WFRJPBYD2,B00000I1BF,"[1, 1]","i have all the PS1 spyro games, and i love them the newer games not so much. This is one of my favorite PS1 series of games, and i'd recommend all of these games to anyone in a heartbeat. This is a family friendly title, and a good game to own. Some of the game was a little challenging for me at first. i remember the ads, and wanting to have this game and the un-wasted excitement when i finally held the case in my hands.Spyro is the main character(obviously) a little purple dragon with Sparx(a dragonfly and his best friend) following him around, Sparx represents Spyro's health and proctects Spyro. He can only take so many hits or damage spyro should of recieved before Spyro is on his own and can only get hit once, to avoid this however you can ram or flame the sheep(called fodder) and they will turn into butterflies which Sparx eats in one bite for a life. The mission of the game is to free your fellow dragons who were all turned to crystal statues(Spyro wasn't tall enough to get hit by the spell), get the eggs and dragon treasure back, and beat Gnasty Gnorc who hates dragons and besides turning them into statues stole all the dragon treasure and the dragon eggs.",5,Spyro,1305417600,"05 15, 2011",Pokemon Master250,0.4186
32,A3QU2H85LA6OWW,B00000I1BF,"[4, 5]","This game is so,so,so good! You can play it for hours and not get bored! If you are lonely or bored,get Spyro now,now now! It is so great,you'll adore it!",5,The Best Game Ever!,972950400,"10 31, 2000",Richard Bryant,0.3123
33,AU9N4J6ZQDYO1,B00000I1BF,"[1, 1]","Do not be fooled by the fact that dragons are more suited to little kids and that the game appears like a cartoon. This is a very fun game in which an evil creature called Gnasty Gnorc scatters gems all over the dragon world, turns some into his minions, lets blue thieves into the dragon world to steal their precious dragon eggs, and encases all the dragons in crystal. He missed Spyro, so it's his job to turn the dragon world the way it was. The graphics are colorful and the sound and music are also nice, and as for replay value, it has a fairly good amount. If there is one thing to complain about, it is the difficulty level. The enemies don't put up too much of a threat, and finding gems and dragons is usually fairly easy, and even the bosses are pretty easy to toast. But it can prove quite a challenge to some people, and may include some testing with some things. But besides these two facts, Spyro the Dragon is a nice, colorful game that is well worth the money.",5,Spyro the Dragon Review,1038096000,"11 24, 2002",Richard,0.1622
34,A2X5BY0WP52C48,B00000I1BF,"[1, 3]","I own all the Spyro games that Play Station has ever made. I would have to say that this game has advanges and disadvanges. Some good things about it is that this is the only Spyro game where you free the dragons. In the rest of the games, you help other people... It is funny and very interesting. ( Sorry, but I won't give the funny parts away. )The disadvanges is that you can't swim. In the other to games you can but in this game, if you touch the water you will die!!Another bad thing is that they don't have the cute characters like the other two games. I would buy Spyro 3 first and then buy Spyro 1. I think Spyro 3 has more stuff to do and has a better story line. I even think Spyro has a better voice. If you like all three Spyro's, try buying the Spyro pack. It is much cheaper than buying all of the games seperatly. Then you can decide which one is better!!",4,The First Spyro Game!!,1023840000,"06 12, 2002",Sharon Wirth,0.1292
35,A27HFEVFEECMF1,B00000I1BF,"[47, 47]","This game is a very fun game. Very well made. You play Spyro(DUH), a young dragon. All the other dragons(I think there are 60 or so of them), have been captured and turned to stone, and are scattered about in the different worlds. The Dragon Eggs have been stolen by theives who are running around and hiding in different worlds. The dragon's treasure is lying around everywhere(not to mention alot of it has been turned into enemies). And who is the cause of this? GNASTY GNORC. And now, as Spyro, you must save the dragons, find the eggs, collect the treasure and defeat Gnasty Gnorc. Ok, that's the plot basicall; now here is what the game is like: As Spyro, your mission is to(As I said before) save the dragons, find the tresure and rescue the eggs. Being a young dragon, your wings are not fully grown, so you can not fly. You can, however, glide over short distances. You also have the ability to(Of course)breathe fire and charge with your horns. There are several worlds throughout the game. Each of these worlds has one home level, and in each of the home levels, there are doorway/portholes through which lie other levels for the worlds. In each of the worlds there will be dragons, treasure and eggs.Dragons: These have been turned to stone by Gnasty Gnorc. To save them you simply find them, then walk up to them or charge at them or Flame them. They will then come back to life and talk to you before flying away. Some will give you advice, others will thank you, and some will just talk (sometimes insulting you).Treasure: Treusure is just lying around in different places. Most of the enemies turn into treasure(which looks like gem stones). Some treasure are in chests. Most chests can be rammed or flamed to open them, but some requre dynamite or fire works or other ways to open them.Eggs: These are held by theives. To get them, you must chase after the theif and ram or flame him.Enemies: There is a large variety of enemies (most enemies are really treasure that have been turned into minions for Gnasty Gnorc). Most can be killed by ramming or flaming, though some are armored and can only be hurt by flaming and not by ramming or visa versa. Some boss enemies, however, require special battle tactics.There are also fairies who will help you in some way. Some will catch you if your falling, and will move you to safety, while others will give you a Super Strong fire breath(which will allow you to flame armored enemies). Hovering above Spyro is a dragonfly. The color of the dragon fly shows you your current health. Green, if your have full health, and red if you are very hurt. He will disappear if you get hurt when he is red. In each home world there are guys with hot air ballons. These ballooners tell you what you must do in that world for them to take you to the next world (you can always return to past worlds later to pck up anything you might have missed). In most worlds you usually have to find a certain number of dragons, treasure or eggs. Finally, you will get to Gnasty's world, where you will have to fight Gnasty Gnorc.Well, that's &quot;Spyro the Dragon&quot;. I recommend this game to anyone who has Playstation. It's not a waste of money, I assure you.",5,"Spyro, Great Game",1001894400,"10 1, 2001",Stephen Moser,-0.0075
36,A3TQTYD0D6AUO3,B00000I1BF,"[0, 0]","I know this is an old game, but this is definitely a classic to have. When eventually I have have kids, or when my nieces and nephews grow a little older, I'll introduce them to these classic games. This is one of the best PS1 games out there.",5,Classic,1355961600,"12 20, 2012",Steve F,0.3956
