,reviewerID,asin,helpful,reviewText,overall,summary,unixReviewTime,reviewTime,reviewerName,Sentiment
10,A2I9FGQXFX4OVW,B00000F1GM,"[0, 1]","I grew up playing Super Mario 64. If you are considering buying this game, don't hestitate or think twice. This game is really fun. It can keep you entertained for hours. The graphics are simply stunning even by today's standards, considering the age of this game. It is a CLASSIC, MUST HAVE for any N64 players, Mario fans or video game fanatics.",5,Original. Amazing. Perfection.,1316649600,"09 22, 2011",BeDazzler,0.3385
11,A2582KMXLK2P06,B00000F1GM,"[6, 14]","I'm pretty sick and tired of people calling Super Mario 64 a classic. It's not. Just because it's significant and influential in helping pave the way for future Mario titles doesn't mean Super Mario 64 is deserving of its classic status, or that it's any fun to actually play. Super Mario Galaxy came along and pretty much improved every single aspect of Super Mario 64 so you basically no longer have to play this game other than to get a dated taste of mid 90's gaming history. The only other possible reason someone would play Super Mario 64 is because they desperately seek open world exploration, and this is basically the only Mario platformer that can at least attempt to satisfy gamers with that particular appetite. Not that I personally believe the game succeeds at the exploring aspect either.The biggest problem is that so much of the land you explore consists of emptiness. Oh sure you'll see trees, ramps, castles, buildings, enemies such as goombas, chain chomps, badly and laughably animated thwomps lifting up and slamming down, pokeys, rolling boulders, and other things that have become a trademark of the Mario series, but the amount of items to find and collect is *extremely* limited to coins (both yellow and red ones) and the occasional power-up that enables Mario to either fly (which admittedly is pretty fun) or obtain the incredibly boring metal cap that makes Mario invincible. An alternative to the starman perhaps, with lousy side effects (Mario can't jump as high or far while wearing the metal cap).When you're not experiencing the endless disappointment that is running across empty and boring lands and basically doing nothing but wasting time, you're jumping across a series of unspectacular and very ordinary-presented platforms over and *over* again. This stuff seriously resembles a beginners course for developing platforms. It's extremely basic game design. The platforms are generic square-shaped tiles for you to jump across that quite often are all the same exact size. It gets monotonous almost immediately. Only unreasonable Nintendo fans would eat this stuff up, seriously. Anybody else would obviously be able to detect flawed, repetitive gameplay. The 2D Mario games move at such a swift pace that you don't even have time to stop and notice the platforms (unless you're an extremely slow gamer). This is mainly because you don't have to stop and situate Mario a certain way for the purpose of making the perfect jump which is what severely ruins Super Mario 64's gameplay. And don't EVEN say my skills are horrible when it's obvious through countless youtube videos that several gamers have the same exact issue.While I'm by no means someone who cares about the best graphics available, you gotta admit the ones here have dated horrendously with embarrassing blocky shapes pretty much occupying most areas of the game. The buildings, water and trees in particular are just awful for the eyes. Nothing appealing whatsoever about any of the graphics- even the bright inviting colors don't lure me in but rather rub me the wrong way and force some of us older gamers to recall the unpleasant days of Mario Paint.You have to collect 120 stars in order to complete the game 100% but guess what? Many of the stars are flat out boring to collect due to being pathetically easy and basically being handed to you within minutes. What kind of challenge is that? The one where you have to swim around and open treasure chests in a certain order is baby-ish, and the one where you swim around collecting 8 predictably located red coins inside a basic building near the beginning of the game is offensive. Or how about simply stomping a post into a ground to release a gate and thus, release the star? Don't even *think* about mentioning the ones where you walk up to Toad and he simply hands you the star. Granted, the game seems to always alternate easy star-collecting challenges with longer and more drawn out ones as a way to balance things out but that's the problem- the stars are either too easy or too long. There is one star mission so awful it makes your inevitable death seem like something to anticipate- the one where you have to jump across a series of moving poles. You have to jump at *just* the right moment while making sure you're positioned in the right spot. This takes forever and is dreadfully annoying.Also, what's up with all the little baby games? Grab a baby penguin and slide down a snowy hill? Chase the bunny so he doesn't hop away? These are not suitable for anyone who recalls the challenging portions of previous 2D gaming such as Super Mario Bros. 3 or Super Mario World (and yes, these bunny grabbing missions are flaws in Super Mario Galaxy too, in case you think I'm intentionally favoring Super Mario Galaxy for no reason). At least the cannon-shooting parts are cool. It's fun figuring out where to launch Mario so he can land safely on upper grounds.I can't help but feel the red star collecting is overrated. When you collect red stars in Yoshi's Island, you feel like you're given a really elaborate and perfectly executed assignment since you also have to collect flowers and stars to 100% complete a stage. It's a lot to do not to mention really darn exciting and satisfying once you've acquired all these items, and constantly keeps your attention span in check while searching for them. Super Mario 64 basically takes that one red coin-collecting element of Yoshi's Island and makes it a main priority here. You often have to collect 8 red coins per stage (opposed to 20 in Yoshi's Island) to obtain one of the 120 stars. Ugh.But nothing NOTHING is worse than the fact you have to re-enter stages over and over again just to grab all the stars that are located throughout. To me this is unquestionably lazy game design. How can it be anything else? Who in their right mind would actually *want* to keep going back to the same exact stage ad nauseam? Super Mario World was guilty of this too granted but not NEARLY to this exaggerated extent. A terrible idea that gives a false impression a game has replay value but it's exactly the opposite- once you go through the same stage a bunch of times and finally accomplish everything there is to offer, you won't want to repeat these same objectives ever again. So... you probably won't want to play Super Mario 64 ever again. Even worse- when you often have to search for 100 coins to obtain a star. This can take up to 20 minutes and bore you the entire time. Being forced to collect 100 coins is a lazy way of assuring gamers don't leave any stone unturned because you basically have to thoroughly search every nook and cranny of a stage to even *find* 100 of them.I also dislike how many of the classic enemies aren't included here such as the hammer brothers, buzzy beetles, bloopers, and cheep cheeps. Even the koopa troopa is nowhere to be seen (well, other than that one race in the beginning). You can ride a koopa shell like a skateboard but that doesn't count as an enemy appearance. He's not a true enemy here. Why is that? Why not include all the familiar and well-loved enemies that have become a trademark to the Mario series? They ruin the pirahna plants by the way. Why is he sleeping? Granted he comes alive when you get near, but it's a really weird concept. At least Nintendo got the boos and haunted house right- a surprising and exciting maze-like high point of the game. It's a lot of fun sorting through each room of the haunted house stages. *That's* how you design a memorable stage. Obviously if you weren't busy running around through several vast and average-designed empty fields of grass, there could have EASILY been room for the inclusion of more enemies. Hey I'm all for open world exploration, but you have to actually fill in those areas with exciting, creative items that are both fun and rewarding to collect for the player, and enemies that present threatening encounters and a rush of excitement. Simply throwing Mario into a big 3D world because it's his first grand 3D adventure truthfully isn't going to get the job done I'm afraid. More needs to be done.Constantly having to rearrange the camera so you can see where you're actually going is a nuisance. Nobody likes dealing with a camera while jumping around trying to play a video game, but granted, several games back in the mid to late 90's were guilty of the same camera problems since developers were still getting their feet wet so to speak, and figuring out the best way to help players accurately and conveniently see what's ahead. Still, you'll lose more than a few lives due to bad camera angles in Super Mario 64. I guarantee it. One thing I *do* like about this game is how fast Mario runs. It's a fast-moving game, which helps going from point A to point B more convenient. Also some of the wall jumps and triple jumps are fun to execute. Reminds me of Super Metroid in that respect. Yoshi is teased in this game (I won't spoil how) but he's not actually playable which doesn't make sense. Why make an appearance if he's not going to be playable?The music is either extremely good (the brilliant peaceful moodiness of the water theme and the intimidating and exciting heavy metal-like Bowser fights) or downright horrendous (everything else, which consists of annoying nursery rhyme children's themes inappropriate and painfully skull-smashing for the rest of us). I can't STAND the theme songs that play in Whomp's Fortress and Rainbow Ride- two unforgivable themes that make me want to smash my brains in whenever I play Super Mario Galaxy 2 where they return in all their overbearingly annoying glory. Rainbow Ride in particular reminds me of a county hayride where kids ride around on tractors (not to mention the stage itself is extremely tedious and overlong). The snowy mountain stage with the Italian accordion music is sickening and out of place. Just mute the volume on your TV to make life easier for yourself. The boss fights are incredibly simplistic- grab Bowser's tail, spin him around and toss him, or pick up/stomp other bosses. Basic, boring stuff.A few stages that are actually fun include Lethal Lava Land where the platforms convincingly feel like an upgrade into the 3D world from the original Super Mario Bros. castle levels (not to mention better/more interesting use of platform jumping compared to the rest of the levels in SM64), Shifting Sand Land since it's packed with obstacles and enemies (and reasonably challenging overall), and Tall Tall Mountain's tricky climb to the top (involving a vine climbing portion). In fact, to be fair, Tall Tall Mountain is one of the best levels ever in a 3D Mario game. It's *that* good. Bowser's castle levels are pretty solid as well, mostly due to the fast-paced nature of them.Several things feel tacky- the 1-ups and coins are small, dark, ugly looking, and clumsily made due to less than spectacular graphics and game design, and overall Super Mario 64 is just a really lackluster and highly overrated game. If not for influence, this game would have been forgotten and the superior Super Mario Galaxy series would have prevailed even more dominantly than they already do. Oh and don't even mention the cake-eating storyline. It's atrocious. The fact they brought it back for the Galaxy series makes me want to vomit.",2,Mario's first jump into the land of 3D platforming stinks,1151280000,"06 26, 2006",B. E Jackson,0.1199
12,A2HPUBAJYTJKLP,B00000F1GM,"[0, 0]","Super Mario 64 was the first game to be available for the N64. I remember the first time it came out, how it's graphics, music and gameplay really amazed me. Sadly, very few games came after it to give much competition. To this day, it still remains one of the best N64 games out there. The sheer scope of the game is enough to pick it up. It's made up of 20+ levels that can be played in a semi-non linear order. The graphics are bright and clear, and the animations are creative for each character. Gameplay is pretty deep, but extremely intuitive and becomes second nature after playing for a short time. The real plus in this game is the music, some of the most catchiest to be written for a game to date. Pick this one up for both its historical value and for the fact that its a great game.",5,"One of the first, one of the best",988156800,"04 25, 2001",Benjamin Denes,0.3777
13,A17GUOF4ZMHXDY,B00000F1GM,"[1, 2]","This game is coooooollll! Me Abigail has this game and I have 120 stars. They were soo easy to find. I do not know how I became an expert at this. For your information, I am an expert in all of my video games. I must feel like the luckiest girl in the world. But I'll give you a little info:Title: Rainbow ride/ Star#2You'll have to take another magic carpet ride through low-flying areial obstacles to reach the cloud house. The blue blocks that float in your way are bigger on this carpet ride and you'll have to jump on them quickly before the carpet moves out from under your feet. The Magic Carpet will take you through the cloud house twice. On both trips, whatch out for the jet of fire that comes out from the fireplace! I'ts best to stay to the rear of the carpet until the fire is out, then go to theleading ledge of the carpet. If you get knocked off the carpet, it's a log trip back to a spot where you can remount it.( there's a warp to the top of the maze on the Cloud House Balcony.)",5,"Rich ,My Friends, RICH!",1047254400,"03 10, 2003",Bonnete,0.0528
14,ABTKEOQINQ8UH,B00000F1GM,"[1, 1]","Still the best 3D game on the market. Challenging, tons of fun levels and amazing gameplay. A true model for 3D games.",5,3D entertainment's best to date!,1010275200,"01 6, 2002",brettlink64,0.6285
15,A1BEZ3LOFPLSOD,B00000F1GM,"[2, 3]","When I first played Super Mario 64 as a kid, I was amazed. I never even had the game though. Heck, I never had a Nintendo 64. This game like many other Nintendo 64 titles encouraged me to go out and buy myself a Nintendo 64 16 years after its release. I used to play this game with friends and cousins. Playing it now brings back such great memories. This game is what a game is all about. An unforgettable story, an interesting environment, and overall FUN. This game doesn't get old. In my opinion, it beats out most modern games today. Super Mario 64 formed the basis for all 3-Dimensional video games. If you were considering getting this game, don't consider any longer. GET IT.",5,This game has nostalgia written all over it!,1340841600,"06 28, 2012",Brian K.,0.325
16,A2II09GQGWOMTQ,B00000F1GM,"[1, 1]","I don't know how many times I've played this game from start to finish.Like a lot of people my decision to buy a N64 was based on the Mario 64 commercials.The WOW factor was in full effect.When I got home and started playing it literally felt like the first time I experienced Atari or the Sega Genesis.Blown away would be an understatement.The game itself?Perfection even with a few minor things.The good.M64 ushered in a whole new age of platforming.Brought us 3D platfroming that was just about perfect in every way.The graphics for it's time were second to none.The control was spot on.The story line was simple but cute like all Mario games.Hidden secrets like being able to wall jump up to the roof.I could go on and on.......The bad?My only gripe is the camera.The camera can get quite wonky in places and funny...even to this day bad cameral angles still plague 3D games.Nintendo and other companies have for the most part gotten the camera down with the free moving camera feature. Too bad some companies are still completely clueless.To summarize.Perfection.Groundbreaking.A legend that spawned a thousand imitators, some good, most...not so good.Can't beat the original.Highest recommendations.",5,The rebirth of a legend.,1295568000,"01 21, 2011",Brian Nallick METALMANMN,0.4012
17,A3KZSHMULHEOK4,B00000F1GM,"[3, 4]",this is an amazing game. one that you can enjoy playing from the start to the finish.,5,the best mario,1181779200,"06 14, 2007",Brice,0.5992
18,A36UKFV79879MD,B00000F1GM,"[1, 1]","For anyone who was a fan of video games, they remember the year of 1996:The Playstation made waves and drew many Nintendo fans away with its 32-bit graphics and CD based games. For the first time, Nintendo was being challenged on its own ground and they had to answer Sony with a console of its own. After they put the Super Nintendo system to rest, they went to work and released the Nintendo 64 to the public. The odds were against them because with only two launch titles to choose from, early adopters had to either pick Pilotwings 64 (a good game) or Super Mario 64. This game was the reason Nintendo's console immediately flew off the shelves and showed that Mario can make the jump to 3D and it was fun doing so.I'll make my review short because other reviewers had covered the basics and importance of Super Mario 64. It stars Mario in an open world where each stage is contained within various paintings scattered through Princess Peach's castle. The storyline is pretty typical by now: King Bowser kidnaps the princess and you jump in to rescue her. The graphics are colorful, bright and were a breakthrough in video game technology at the time. The controls are perfect and take almost no time to get used to. It's a pretty challenging game so expect to replay certain stages over and over again. So why did I give it 4.5 stars? The camera is not perfect but back then, getting the camera to work in any open world style game was difficult to program. It always centers behind you but sometimes gets a little wacky when you go up ledges or around corners. It gets annoying after awhile but you learn to tolerate it.What made this game groundbreaking was that games of this type proved to be a challenge to make and to make it fun as well is really the main goal. Super Mario 64 exceeds this and was a commercial success with gamers and gained much critical acclaim from reviewers of virtually every gaming publication. Those who say didn't like were in the minority and for reasons that were just too petty and silly. While gaming has changed tremendously since 1996, this game shows that the platform genre was at one point the kind of games that everyone wanted to play. And now, you can either track down the cartridge or get this for the Nintendo DS. So if you haven't played this, take a look for yourself as to why many gamers loved to play this game. I highly recommend it.",4,Mario's debut for the N64 (4.5 stars),1312416000,"08 4, 2011",BX Lounger,0.3367
19,AFJXI57OMC1VB,B00000F1GM,"[0, 1]",This game is excellent....this game has state of the art graphics for its time....and it still looks perfect now in 2008...you must own this.,5,This game is perfect.,1199577600,"01 6, 2008",Carnard Peterson,0.5719
20,A3SF50Z5Q7PJA4,B00000F1GM,"[0, 26]","Let me just say that i think mario 64 is a okay game as far as gameplay and graphics goes but, every level get's harder and harder it's so hard it would take you months to beat it and by the time you do you would be white as a sheet from staying inside all the time and 50% of your muscles would atrophy. also the ending really sucks it ends by princess toadstool saying let's make a cake for mario then it's over so don't waste your time with this game.",2,If you don't have a game shark don't buy this game,994896000,"07 12, 2001",Casey Aytes,-0.1306
21,A37HCSGGRH8UO6,B00000F1GM,"[6, 8]","I got this game MANY years ago for the N64, and I just loved it! The game presented a large challenge, while at the same time made it very fun! The music is the best heard in a game, the graphics are superb for an N64 title, and this Mario game is a blast! I guess the most noticeable feature are the environments that the game provides. Every environment that Mario enters is just awesome! I especially love the Rainbow level and the Snow level where all of the penguins are. The best feature is the fact that every age group can enjoy the hours of entertainment from the game and they can all enjoy collecting stars from each stage to save Peach and defeat Bowser. Oh, by the way, the Bowser levels are AWESOME! Fighting Bowser himself is very fun as well! The game is also good in the fact that it provides unsatirical yet not stupid humor as well. This is great for younger gamers. I guess the worst part of Super Mario 64 is the lack of replayability. It's like Vice City where it will take months to play and finish the game, but once it's done, you won't want to play it again without getting bored. Once the ride's over, you'll feel like you can't go play it each day, and the game is kind of wasted in that aspect. Overall, if you are a fan of Mario or Nintendo, then this game may just be suited for your needs! My rating-9.2!",5,Mario's Best Title,1048291200,"03 22, 2003",C. Conard ExtremeAvalanche,0.4244
22,A4Z6FZUXI5U,B00000F1GM,"[0, 2]","I'm not very good at video games, so this game is pretty tough for me. I only have about 20 stars right now and I've had it about a year! However, other than the not-so-great 3D graphics and the silly camera angles, it is a fun though challanging game. I look forward to someday getting all 120 starts!!! haha",4,SM64,1312243200,"08 2, 2011",Celia R.,0.2011
23,A3S34VW0BBC9L6,B00000F1GM,"[5, 6]","What can I say? This game is fun and funny at the same time. From mario flying around with the magic caps to Mario burning his [...] cheeks on the hot lava, this game is great! My only problem with this game is the freakin camera angles!!! AHHHHH sometimes I feel like I could just kick the Lakitu that controls the thing! Angles sometimes get soooo akward that it makes it difficult to make a jump correctly..or so you won't go flying down to your death. Other than that I give it a 4. Would be 5 if the camera was better.",4,Great game! Few flaws!,1148256000,"05 22, 2006",CharlieGone CharlieG,0.1187
24,A18JOUVR7H8E9U,B00000F1GM,"[0, 0]",This game was a very fun game. You basicly go to a castle and you jump into a paintings.. each one leading you into a different world... and in every world... you have to find 7 stars... (one of em is the 100 coin star where you need to collect 100 coins then it pops up it's the hardest star to get)there's 16 worlds in all... most worlds take hours to complete so this game well be well worth it.. This game right here is history... It's one of Nintendo's biggest hits... and when you buy this game you'll soon find out why:),5,This Is What Every Game Should Be Like,1123977600,"08 14, 2005",Clay Just your average Nightowl,0.303
