,reviewerID,asin,helpful,reviewText,overall,summary,unixReviewTime,reviewTime,reviewerName,Sentiment
10,A4ABNXMETDFGW,1400532655,"[0, 1]","I've had the Nook e-reader for less than 18 months. It's been ailing for at least 12 of those months. At first, it wouldn't start up for no apparent reason. I'd get crazy messages and images on the screen, but no access to function. I went online to see if other buyers had the same problems and possibly solutions. They did. Lots of complaints and a few helpful suggestions. The things I had to try were a nuisance but they worked when I was persistent. I learned to fuss around and get the thing started. Then the charger started failing. I'd have to position it a certain way and weight it down when it was attached to the NOOK. That worked for awhile. After awhile, it seemed clear that something was wrong with the connection so I bought a Nook-compatible charger from Amazon. Good news. It worked. Bad news. It worked for only a week. I called Nook Customer Service. They said I really needed a Barnes & Noble brand charger. So I laid out another $15 or so. That charger worked for about 3 days.Now the EEG for my Nook has flat-lined. No web advice and no Customer Service advice helps. However, in my last conversation with B&N;, they told me to take it into a B&N; bookstore and have them look at the device. This will be my last ditch effort. If further measures require an investment of more than 10 cents, I'll tell them to pitch it in recycle.I wouldn't have hung in nearly as long if it hadn't been for a NOOK game I'm addicted to and can get nowhere else. Time for online-game-rehab, I guess. I will never buy another Nook. As my kids would say, it's a P**** Of S***.Barbara Cox",1,NOOK Color wins the P**** of S*** sweepstakes,1383177600,"10 31, 2013",Barbara Cox,-0.0391
11,A1B5Z5OG2NPFDT,1400532655,"[2, 3]","I purchased two certified nook colors directly from B&N;, for my kids to read ebooks on, and for some entertainment on long trips, Dr's appts, etc.Things I like about the device:-versatility- now has netflix- great little device for entertainment, as well as reading.-user interface: much improved following the last update, both navigating the device itself and B&N;'s store.-option for expandable storage- handy for music and mp4's.-ability to make the device 'kid friendly'; the internet can be disabled, and purchases can be made to require your account password.Things I dislike about the device:-Read in store feature only for certain books, and virtually no kids' books. The impression I got from B&N;'s webpage was that it was for all ebooks. This was the main reason why I picked these up instead of waiting for the Kindle Fire to be released. Major disappointment.-Charger cable sucks. The cable itself is weak where the usb adapter attaches to the cable, and is very easy to bend and break. one cable is now broken at that spot, and the other is close to it. These cables are easily replaceable, so not a huge deal, but I expected better quality... Also, the power adapter is quite bulky.-did not update automatically. I had to manually install the most recent update (allowing me to disable internet, and install netflix). it was relatively easy to do, following directions from B&N;'s webpage, but there should be a way to check for updates from the device itself.-loses battery life fairly quickly while on standby.-no free games & limited games (maybe apple spoiled me...)-prices for apps and books seem generally higher than on my kindle (I have not made direct comparisons, this is just my general impression)I will try and see if I can lend books through my local library; this may allow me to use it more for it's intended purpose.Overall, the device itself is quite good- just not for what I had intended it for (in store reading- with the option to purchase the book, in print, from the store).If I had purchased the device for myself, however, it would have been returned. My kids do enjoy reading on it, playing angry birds, watching netflix, etc. so I will keep it for their use.Edit:The nook colours use a usb longer than a standard micro usb; a standard micro usb cable will not charge the nook colour. I did contact B&N; (I initially took my nooks into a B&N; store for assistance, and was referred to their tech support 1-800 number. So much for the in store tech support...) I was able to recieve two new cables under warranty, though.I am generally happy with the tech support provided over the phone, but am still disappointed by the quality of the charging cable, and the inability of B&N; to solve this issue in-store.",3,certified refurbished nook color,1327017600,"01 20, 2012",beginning archer,0.1387
12,ADX81OJF8C5CF,1400532655,"[2, 2]","I am the occasional reader but, I bought this for tablet capability. It can be rooted in about 2 minutes to have app store. Once that is done, You can use a home screen alternative and program to switch it to hide the overbearing and hindering B&N; store. It's still there but, not right in my face. Default browser is OK but, I prefer Dolphin HD. It's much more than half and Ipad at exactly half the price. Plus, when used as a reader, it's just light and small enough to be effective at that purpose. I had a Pandigital novel that I got for Xmas that completely died in 3 weeks. I took the refund money and made the smartest purchase that I can remember making: The Nook Color. The novel is pure garbage compared to this device. Android 2.1 is so much better than 1.6. I also couldn't get many apps to run on the novel where this runs almost everything. Spend the extra $ and get the color. Save the extra money from the Ipad. I was considering Archos 70 but, I couldn't find anywhere to actually play with it. Plus, given their history; I had decided against it.Good:Nice screen, capacitive touch, strong wifi, decent battery life, Nice CPU @ 800 MHz, 512 MB RAM Ipad only has 256 supposedly), Tons of free apps available, very reasonably priced, portable, Barnes and Noble magazines very reasonably priced at $1 to $3 an issue), microsd slot.Bad minor complaints):that silly plastic thing in the corner, mono speaker, micorsd slot instead of sdhc card slot, doesn't come with android market.Overall this is the best tablet for the money currently and probably will be for quite a while.UPDATE. Couple of small annoyances: randomly reboots instead of sleeping, wireless doesn't come back up sometimes after rebooting. Still very happy with it though. Sleep issue apparently also happens to those who haven't rooted. I'm sure it will be fixed with update.UPDATE: I am very unhappy with Barnes and Noble's many attempts to update my firmware without my permission. They have tried twice and didn't succeed. I believe that AVG antivirus is stopping it. They got my girlfriend's and we have the same nook, that came with same firmware, that was flashed with same mod. The only thing I can think of was AVG must have stopped it. They got hers weeks ago and mine is still fine. She wasn't running AVG and mine was. It's the only thing I can think of.Who else does that? I have items from Sony, Microsoft, Nintendo, HTC (Sprint), etc and NONE of them update my property. Who do these people think they are? Well, they won't be updating my firmware and now I won't be buying books from them either. Anyway, it's an aging piece of hardware and now for a bit more money something better can be bought.Side Note: I had ordered a touchpad from B&N; back on AUgust 21st. Not only did I not get one, they cancelled my order for me without so much as an email. Not very nice.",3,Good product. HORRIBLE company.,1296518400,"02 1, 2011",Bill Lumberg,0.1025
13,A2VDVWA2TYAS4J,1400532655,"[1, 2]","When rooted, this is an amazing device, with a powerful CPU that can be over clocked past the normal over clock speed of 1300 Mhz and way past the typical 800 Mhz speed with only less of a battery life and no other ill effects. You will have to download the typical angry birds and fruit ninja games as apk files, but when you do, this device will shine. Other recommendations are tank hero, and Jet Car, and Jest Car Lite (the Lite version has levels that the full version does not even have!).",5,Amazing Andriod Tablet!,1316304000,"09 18, 2011",BM,0.2719
14,A3JNLLJNREA367,1400532655,"[2, 3]","I have had my color nook for three months. Its fine for reading but the kindle is cheaper and the nook is sure not a tablet, you cant get free apps, if you want an app from your tv station, guess what, if BN isnt selling it you cant get it, thats why they sell these things , so you have to buy from them. I found free ebooks on the web, and down load to my pc as pdf files and drag them to the nook. [...] is very good. The pages change size of their own freewill, which is very annoying, and the battery life is awful, if you use wifi you have to recharge every day. Yahoo mail is awful on the nook, gmail is fine and hotmail is too. As far as the web, email is all it good for. I wish I had bought and Archos tablet, all the things I am doing now plus a lot more.",3,archos would be better,1309132800,"06 27, 2011",Bob,0.1039
15,A39DQIQ1GO2J4Y,1400532655,"[2, 5]","I have had the opportunity to test both nook color and kindle fire. My favorite is the kindle fire...1.) poor customer service from barnes and noble - the cable breaks easily, and this device is not compatible for swaps... what I mean is like on the kindles you can basically switch out the cables for any micro usb cable... nook color you can not do that... once your nook color is out of warranty, they will no longer replace the cable, so if it breaks, your like SOL until you buy another one for $19.95 + shipping + tax... The cable is really cheap and breaks to easily... I think each time I've had a new cable replaced I could only get it to last about 2-3 uses before it broke... it keeps breaking at the N...2.) the updates are horrible... basically you will have lag issues and the battery will drain easy if you don't update... actually after a while the battery will just start draining anyways and you can't keep charge...3.) it takes forever to turn on... you have to wait like 5 minutes and keep holding the power button and then like another 5 minutes to boot up... with kindle it turns on almost instantly.... After a while, you still have to wait about a minute for the kindle to boot up, but it still loads quicker than the nook color.4.) a feature i like is that the volume buttons are on the side... with kindle fire, you have to dig around to find them... they are in the settings... like you can only adjust the volume on kindle fire through the settings...5.) another feature i like is the card expansion slot. i like to store avi movies from my camcorder and what not on them, and you can't do that with the kindle fire.6.) check each stores content before you buy. each ereader loads different files... this is the main reason i bought both. Most of my textbooks for school are only available through barnes and noble, but I prefer to read on the kindle. After I'm done with school, I'm going to be selling my nook color, but I refuse to get rid of my kindle fire, unless they update to one that has the volume buttons on the side, and plossibly a card expansion slot. For me, i actually found out that most of the content I liked was available through amazon for free, and it cost at B&N;, so that may be another influence for when you decide to purchase... It's just I wish that amazon would just carry all the textbooks I need, so I don't have to keep going to b&n...;So, other than the software is a tiny bit easier to navigate around, i'd prefer kindle fire over nook any day... just because I get longer lasting supplies and better customer service.",1,Do not buy!!!! buy a kindle instead,1337817600,"05 24, 2012",bookfinder bookfinder,0.1795
16,A3N5630QP9J06Q,1400532655,"[6, 7]","The NOOKColor is awesome- it plays music, is expandable, displays gorgeous color, allows you to surf the internet (not optimally, but the ability is there), and is mostly easy to navigate. From me, it gets a solid 4 stars. The problem is that as an eReader, it's already overpriced, and the Amazon sellers who offer it are asking ridiculous amounts. It's cheaper (and ships free) from Barnes and Noble. Amazon is usually #1 at everything, including price, and I already own two Kindles (I would buy the Kindle in color if it came that way) but the price being charged for the NOOKColor on Amazon is absurd.",4,"Awesome eReader, Ridiculously Priced from this seller",1295913600,"01 25, 2011",BookLovingGal,0.2605
17,A3KFIMCP87VH4U,1400532655,"[8, 10]","I've held off on an e-book reader for a long time. The Kindle was always too expensive and, even now, I don't like the way the screen flashes when turning pages. After playing around with many different readers, over a period of several weeks, I finally decided to pick up a Nook a couple of months ago.One of my big considerations is that I wanted to be able to read .pdf files in color. The Nook easily satisfied that requirement. What I was expecting; however, is how FANTASTIC the Nook is after Android is installed on it. A friend of my just bought a new iPad 2 and showed it to me a couple of days ago. That, of course, is a wonderful device but VERY expensive. I started to look around the 'net and found that the latest Android Operating System, Honeycomb, can be installed on a micro-SD memory card and that this will allow the Nook to run the new OS. Even better, by simply removed the micro-SD card, the Nook returns to it's normal state and continues to run as before.I had NO IDEA how powerful the Nook Color really is until I installed Honeycomb on it. The Nook is now so great that it behooves me that B & N doesn't simply place Android on the Nook as the default OS! Yes, it's its that good! Just one word of caution. As using Honeycomb doesn't require that the Nook be rooted, it is a bit tricky to install but that's only due to the HORRIBLE instructions that the geeks who discovered how to put Android on the it. (As a rule, Geeks are usually incapable of writing in known-human languages.) I don't know if the warranty is voided by running Honeycomb but, as all that needs to done to get rid of it, is remove the micro-SD card, I suspect that no one will know.All in all, the Nook Color was already a great device but adding Honeycomb makes it AMAZING!",5,All I can say is WOW!!!,1300665600,"03 21, 2011",BookMan,0.2483
18,A3INI5Z5O4TIXX,1400532655,"[0, 1]",I have never been a big fan of reading until I purchased the nook. I have trouble putting it down. I'm either playing games or reading. Absolutely love it.,5,Love it!,1365724800,"04 12, 2013",B. Sacra,0.1971
19,A2GP6XJ1V3MM3L,1400532655,"[8, 8]","I haven't really given up my Kindle (which I love and has its advantages). However, I got a deal on a Nook Color that was impossible to ignore and so I made the jump. If you're wondering if it's worth 2X the price, IMO it depends on your needs and wants. For people who want to create an inexpensive e-reader/Android tablet by rooting the Nook -- or if you love to read periodicals or books with lots of images -- the Nook Color is the way to go.It's surprisingly heavy to hold -- MUCH heavier than my Kindle with a cover. The battery life means you CAN'T be far away from an electrical plugin. My last charge lasted 2+ days with playing games, an animated screensaver and some reading. It's also wireless only.The backlit LCD screen is spectacular and I find it was better on my eyes for reading than I expected. However, I find that finding ebooks on B&N;'s site is harder than Amazon and I cannot find many inexpensive or the oodles of free ebooks like for Kindle. Lots of ebooks promoted on B&N;'s Nookstore are $4.99 - $9.99 or more. Too expensive, IMO. Seems like fewer Indie Authors on there in the $2.99 price range :(I decided to take a chance and rooted my new Nook Color which requires a micro SD card (I used a 2G card). It requires the ability to follow some technical steps that took me about 15 minutes total. I am not a major Geek, but I've been online for 15 years and know basic stuff like HTML (not needed for this) and moving files and some troubleshooting if I get stuck. The Rooted Nook is a bit quirky. While the original B&N; e-reader functionality is still there, I had to install a couple apps (launcher app and Softkeys) to toggle between the Android and B&N; screens.I CAN watch YouTube and surf the web easily. I also downloaded the Amazon Kindle app to my rooted Nook, and read my 100+ Kindle books on it (and get my freebies too!). You can't view Flash or use Hulu or Netflix (yet!), but maybe flash will work with the next B&N; update. note that a Nook Color doesn't have a mic or bluetooth to use with certain Android apps. A bummer for me because I like to dictate texts and emails on my phone using Nuance's FlexT9 app.Overall, my kids **love** the Android side of the rooted Nook Color, and I like getting some useful apps on a much bigger screen. So now we fight over it. Will I get rid of my Kindle -- no way. But I find the Nook Color becoming more my at home reader with the Kindle app on it, and my Kindle device turning into an away from home, travel e-reader.",5,Moved Over to the Dark Side From Kindle,1303344000,"04 21, 2011",BumbleB Media,0.2698
20,A1GHZFYE83R2GA,1400532655,"[0, 0]","I have had my Nook for 5 months and the only issue I have had with it is the charger cord went bad, but I called the toll free number and they are sending me a new one for free. I'm am lost without it! I have an Easy Reader from Nook, but this is so much better.",5,It's great,1356480000,"12 26, 2012",cab,0.4002
21,A3UNGV1J26QVPE,1400532655,"[5, 5]","Pros:1). Excellent color screen2). Firmware Update to Android Froyo 2.1 allows for minor expansion of capabilities3). Responsive touch screen during reading4). Good, sturdy construction5). Exapandable memory with MicroSD card slot6). Weight is slightly heavy, but not too bad at all.Cons:1). Although it can play videos on the internet, videos are otherwise extremely hard to find that fit the format for the player. For example, Amazon.com Instant Video plays .wmv files, which is not a compatible format. Converting these files to another format is next to impossible, since Amazon.com instant video doesn't support the Nook Color. Amazon.com, CinemaNow (through Best Buy), and even Itunes movies are all DRM protected and won't run on the Nook Color due to lack of support (trust me, I've tried them all).2). Not connected to Android app store...Barnes and Noble currently (as of 5/11/11) only has 148 apps in their Nook Apps Store.Overall: B+The Color Nook is a great e-reader with inernet capabilities and limited android Apps. Although a Android Firmware update was released in May 2011, the limitations of the device can be seen through lack of impressive apps and extreme lack of Other-than-internet video playback, put the Color Nook down a coulpe of notches in my book. Overall though, this is an impressive e-reader for the novice user who is looking for a light travel device that can offer internet connectivity and decent battery life.",4,Found It's Nook,1305072000,"05 11, 2011",CharlieBrown,0.313
22,A2XNOB1T796Y6B,1400532655,"[7, 10]","Before I get started, I'll just say that my review comes from the unit we got at the bookstore to display. The overall product will still be the same, but some things (like the instruction manual) might be different.---------Reading: It's a nice clean picture & the backlit screen isn't too annoying, but I have a feeling that people will be feeling the eyestrain later. If you're looking to buy this for reading at length, you'll need to be aware of this. You can change the brightness of the page, but that doesn't change that ultimately you're still looking at a backlit screen.Downloading: Pretty fast download times, although I only downloaded the free samples from the storefront. (Hilarious since I work at a Books-A-Million & the storefront's B&N.; We're so going to lose money on ebook sales.)Internet: Pretty decent. I pulled up facebook & the page is crisp, clear & loads quickly. I also went onto failblog, a site with quite a few side ads. It was a little on the slow side, but that's to be expected on stuff like this. You can also pull up videos on youtube, so that's a bonus.Battery: Not bad, but obviously won't last as long as the Nook or some of the e-ink units out there. You'll get about 3-4 hours if you leave the wifi on. Not sure about the non-wifi battery life right now, but since the company says it's 8 hours I'd say it's probably about 6-7 hours.Extras: You can change the font, screen background color, & a few other things. While that's nice, I couldn't help but feel a little underwhelmed by it. There's also the option to be able to toggle back & forth between the publisher default & your aesthetics of choice. You can also change the background on the main page of the NookColor, which is a nice touch. Since we're not supposed to change that with our store unit, I wasn't able to play with that any.Touch Screen: It's OK. Pretty easy to use, but a few times I found myself really having to wrestle with it to turn pages. Sometimes it would be too sensitive & I'd end up a few pages ahead of where I wanted to be. Not a deal breaker, though. It didn't happen enough to where I'd get overly irritated, but people who are all thumbs with touch screens will be irritated.User Friendly: It's not very intuitive to use. People savvy with e-readers & gadgets will be able to figure it out pretty quickly but people who are new to the scene will be pretty confused with everything. The unit for my store didn't come with any written directions- it was all on the unit. That means that if it's like this on the sale unit then that won't be all that helpful for the people who aren't able to navigate well on the unit.Overall: My opinion is that it's OK, but not exceptionally so. Go for the iPad if you really want something like this. (I know it's more expensive, but if you're willing to pay $300 then paying $500 might not be that much of a difference.) It's basically a Nook/iPad hybrid, but without the option for all of the extras & apps. (Of course if all you want is an e-reader & wouldn't use the iPad's extras, then this is great.) Overall it isn't a bad unit but it just doesn't have anything to really make it stand out. If you're a big fan of the Nook then go for this unit, but I'd play with it in the store first.The only two things that really make this stand out from the other e-readers on the market is that the unit is in color and that the internet on this unit is far better than some of the other options on the e-reader market. While the color option is great for children's books & magazines, this might not be enough for users who predominantly use their readers for plain print reading & that the ones who would want these things might already have it in the various tablets that are on the market.I did enjoy playing with the unit in my store, but I don't know that I would choose it over the regular Nook. Of course this is just my opinion, but again- before making a big purchase like this, view a unit in the store first.3.9/5",4,"Not bad, but might not sway many users of other readers on the market",1290729600,"11 26, 2010","ChibiNeko Sooo many books, so little time!",0.2712
23,A2ZR3YTMEEIIZ4,1400532655,"[5, 6]","I'll admit, I bought it to hack it. If you have no interest in hacking this device, then let me start with the stock review first.As an eBook reader, it is very good but not great. eInk and its variants will always be the gold standard by which you measure a reading device, because the utility of such a display in daylight is unrivaled. My hope is that in time, the Pixel Qi displays make their way into Kindles, Nooks, iPads, etc on such a large scale that this is no longer an issue. Alas, it remains one, and it is a key criterion for many. As an LCD touch screen, it is very bright and colors are rich, not saturated. Touch sensitivity is a little rough, as is accuracy. I did not see a calibration function.Wireless connectivity is very, very good but for some reason, will not connect with some routers. The range is impressive, better than my Droid 2. Speeds are very good, but I neglected a speedtest in this round.Integration with the B&N; store is very tight as expected. The store app for the Nook is better than the Android app, necessarily: you can browse magazines and newspapers, for one thing. Display of media is well-formatted and fairly intuitive; I never cracked the user manual or quick start guide (then again, I rarely do that for anything I buy). Prices are competitive with other vendors, and it does handle sideloading of books onto microSD cards. By the way, 32Gb microSDs are supported. I run with an 8Gb, and I've filled it mostly with music.And oh by the way, it plays music very well. Some of you might listen to music while you read, and I am one of those weirdos. This device, stock, will do just that. Overall, I like this device, but would probably prefer eInk if I was buying it solely for reading media.However, I bought it for cheap tablet use. In this regard, it has amazing potential. Despite the fragmentation of custom ROM and rooting options, you can indeed settle on a Cyanogen ROM and find a lot of functionality on the cheap. I can browse websites easily if I don't need Flash (currently not working on this ROM); I use PocketCloud to log into my home machines and I can work from there if needed. I'd love to have Swype on this, or even Graffiti, but it is sufficient to have access to the Android Marketplace and all the attendant apps I have stored in the cloud. There is no microphone or camera, so those apps have no place here, nor does GPS exist. However, Bluetooth is available in Cyanogen nightlies so you can now try pairing it with headsets and keyboards. Thus far, the potential is not fully realized but it perfectly suits my needs today. With time, this will become a great tablet once Flash is fully operable and the Honeycomb ROMs are fully baked.Stock, 4 stars. Hacked, 5 stars, tremendous value.-C",5,"DIY Tablet on the cheap, and not bad stock either",1300233600,"03 16, 2011",Christopher Wanko -C,0.1452
