,reviewerID,asin,helpful,reviewText,overall,summary,unixReviewTime,reviewTime,reviewerName,Sentiment
10,AKQRQIHKVH1FN,B00005BAIB,"[2, 3]",Well constructed pool raft and takesabuse well....been using it all summer here in FLand shows no signs of wear........real easy tofall asleep while floating in the pool.,5,Good pool mattress,1313971200,"08 22, 2011",George Nenadovich,0.4215
11,AU7O296O6PXZM,B00005BAIB,"[100, 100]","As I approach middle age I've become far less enthusiastic about sleeping on the ground. In preparation for a five night camping trip, I started shopping for inflatable mattresses. The self-inflatable sleeping pads are awfully nice, but I needed more than one so this cheaper option ($11 at the time) won out.As for the mattress, it worked well and I would generally recommend it. The thick vinyl construction is noticeably better that the thin camping pads you'll find in big box stores. While any air mattress has the real potential to leak, I did not experience any leaks in five days using two new mattresses. One possible downside to the heavy construction is an air mattress that is probably too heavy for backpacking. I also agree with other reviewers that the pool float valve isn't great, but I was able to make it work (with the Coghlan's bellows pump) without major trouble.This pad should fit one average sized person reasonably well, though there is little excess room on the sides. Inflated, I measure it at almost exactly 24 x 72. This pad is probably best for back sleepers, as there isn't any extra room to roll around. I found the mattress to be much more comfortable if you inflate it to only around 70% capacity. Less air makes it less rigid, and it will better conform to your body. Though not a premium camping pad, this mattress delivers a big improvement in comfort for campers on a budget.2014 update: I paid around eleven bucks for this item, but I've noticed recently that the price has crept up. At the same time, less expensive self-inflating pads have hit the market. For about twice the money, you can now get a budget Thermarest or Alps self-inflating pad. Though I do still like this mattress, it's not quite the value it once was.",4,A good budget mattress - if you can get it at a budget price,1307750400,"06 11, 2011",ideas,0.2636
12,A1W0HXSI87FHUA,B00005BAIB,"[0, 0]","Bought these for camping with teenagers and we are not disappointed! All the boys are happier about spending a week on the trail with these easy to inflate mattresses. Worth the very thrifty asking price, and durable too (our boys are not small).",5,No more whining boys!,1373846400,"07 15, 2013",Jennyth,0.4665
13,A29DX9MZKXI2U3,B00005BAIB,"[2, 3]","After sleeping on the Intex mat on my last hiking trip, I may never be able to use my old ground pad again. This mat is extremely comfortable. It feels like sleeping on my bed at home. It's long enough to accommodate a person who is at least 6 feet, probably more. It's only wide enough for one person. No chance in hell that you can squeeze two on this mat.The black color is actually a piece of fabric that has been glued to the mat. It's only on the top side of the mat and I'm not exactly what purpose its supposed to serve. Maybe it keeps you from sliding off?My only complaint about this mat is that it's a few ounces heavier than my old inflatable trail & stream ground pad. BUT, and this is a big but, my Intex mat is a hundred times more comfortable, so I'm more than willing to carry the extra weight in my pack. I had no trouble at all carrying this ten miles into the grand canyon. I truthfully couldn't even notice the difference in pack weight.I've already ordered my second mat from Intex and I'm expecting it in the mail any day.",5,"Extremely Comfortable, but a little heavier than it should be",1352592000,"11 11, 2012",John F Lego Las,0.17
14,A320FWG10MCXHQ,B00005BAIB,"[0, 0]","This mattress is sturdy, not cheap at alll. It is heavier than you want to carry for a 3-4+ day hike, however would be goodfor a base camp or fishing/camping excursion w/truck car... Fast shipping. good seller.I'd buy again.",5,Sturdy A+,1372809600,"07 3, 2013",JPB+ Big Jimmy,0.1725
15,A1MYX6BVSUNE5Q,B00005BAIB,"[0, 0]",This is a great air mattress! Used it for a few days camping and it was perfect if you are traveling light. Construction of this air mattress is very thick and seems like it will last for a long time.,5,Intex Fabric Camping Mattress,1375574400,"08 4, 2013",Kevin,0.5306
16,A2TIZQGYAAQ5KJ,B00005BAIB,"[1, 1]",Got it on sale a month ago! Upon first arrival i thought the valve was blocked but it was actually a pinch and inflate valve. So like some other reviewers i punctured the valve opening a tad more to be able to blow air faster into this thing. So far so good a 4d Battery pump will blow this up fast. But I opt to save the weight and blow this thing up by mouth taking 3-5 breath breaks inbetween. For the price it's a much better alternative and far more rugged then the photos do it justice. Don't waste money on a big agnes or any expensive brand enless you NEED a pad thats 1 pounds or lighter. This will suffice for the extra pound or two it is compared to a minimalist pad. hope this review helps some people and helps you pull the trigger. No problems with loss of air. A truely amazing deal.,5,Only 11.25 ?!!!,1380067200,"09 25, 2013",Kevin,0.3626
17,A2EZBKKBVLNXQ4,B00005BAIB,"[0, 1]","I got this because of the price. I saw there were a lot of negative reviews, but I took a chance anyhow. It worked fine for me on a 4-day motorcycle camping trip. I didn't lose any air over the night that I could notice. Sure, it's basically just a pool float... but you get what you pay for. It definitely beat sleeping on the ground.",5,Bang for the buck,1377561600,"08 27, 2013",kyldh,0.1608
18,A2HJULF2DPKRME,B00005BAIB,"[0, 0]","Only got to use it for two nights, it stayed inflated and it was comfy. I'm 5'6 and I had plenty of room to stretch my legs. Great for the price.",5,Great value.,1386720000,"12 11, 2013",Lily_S,0.2083
19,A144G9T9R231MR,B00005BAIB,"[0, 0]","I have been so sick of failed air mattresses that deflate or get the mystery holes, and you spend a lot of money on them. I decided to try these. I bought three of them, one for myself and my two kids. This is much more comfortable to me as when I shared a mattress with my kids I would be the one squishing it down, as I weigh much more than them, and waking up with my hips on the ground; which really killed my back! These mattresses can be a pain to air up and deflate, but with the use of a pump both of those processes are much easier.",4,Not bad for the money,1374969600,"07 28, 2013",lisawhite,-0.0669
20,A3MMC23X9EMJZP,B00005BAIB,"[0, 0]","Definitely recommend you buy a pump to fill and deflate this, as it has a typical pool-inflatables type cap on it and you'll lose your mind blowing it up with your mouth. We have a pump for it now and it's awesome. We've camped with this in weather below 20 degrees and it's amazing -- I wouldn't ever sleep without this underneath me now. Great clearance from the ground, good quality material, and fits slim inside a sleeping bag. Folds up super small too.",5,"Love these, highly recommend",1384387200,"11 14, 2013",Lodato,0.5924
21,A2WRYC5TFXXLOM,B00005BAIB,"[2, 2]","inflated easily, and was very durable i will buy more for all my sleeping bags for next camping trip. Still a little big for hiking bag though",4,We liked it,1364083200,"03 24, 2013",lw campers,0.17
22,ALFJNW2ZDPCM,B00005BAIB,"[1, 1]","Ordered 2 of these and will probably order more soon for some friends! Larger than I thought it would be and adequate for my rather large framed body. Also fits on top of my Milspec Cot if I want to use it there, which I probably will, it makes sleeping easy.",5,"Very NIce. Sturdy, Quality and comfortable.",1377129600,"08 22, 2013",Matthew T. Oakey,0.4547
23,A3AKUO7F4CNITR,B00005BAIB,"[0, 0]",I got this to sleep on when I go camping or visit my mom - it works well. Easy to blow up and deflate. I recommend.,5,Good cheap mattress for camping or visiting,1382140800,"10 19, 2013",mbsf,0.3583
24,ASQ2R1K6IMBEE,B00005BAIB,"[0, 1]","I purchased 3 of these before a 4 day camping trip in North Idaho. I've always been on the lookout for alternatives to the traditional large blow up air mattresses that most people use while camping, which I have always found uncomfortable, unreliable, and a pain In the ass. These little mattresses worked great. The wife and kids loved them. They slept comfortably for 4 nights. The mattresses did not go flat or lose air. For the price, I would totally recommend these for camping. The only gripe I have is that they take awhile to inflate. Make sure you have a pump, because blowing these up with lung power could be a big chore.If you're thinking about buying this for backpacking, don't bother. They are bulky and heavy when deflated.",4,Surprisingly Awesome Mattress.,1378252800,"09 4, 2013",Michael Green MeanGreen,0.1291
25,A1M0M3TOS6CD1A,B00005BAIB,"[0, 1]","This is a good quality blow up camping mattress. The pillow section is a nice touch an adds a bit of elevation under your head. The mattress compacts down very flat when deflated. It already takes some time to blow up, but a few more inches of width would have made a big difference in my sleep quality. The first night I used mine, I rolled off of it sometime during the night and did not chose to get back on.",4,"Good, but wish it were a little wider.",1335657600,"04 29, 2012",Michael Maryland,0.1724
26,AV4MHDLWY734A,B00005BAIB,"[0, 0]","For the price, you really can't beat it. Needed an extra mattress for my 8 year old daughter for our camping trip. Used an electric pump to inflate it and my girl was comfortable for the 4 nights she slept on it. Didn't deflate for the entire time we were camping and packed up nice and compact.",5,Worked great for our camping trip!,1383523200,"11 4, 2013",Mistermom3,0.233
27,A29PPQXDNB5HLP,B00005BAIB,"[0, 0]","Hands down the best air mattress I have ever used! All summer all over the country I have used this thing often relying souly on it to do the job and it performs flawless! I hope they keep the quality up, good to have a few of these things in the house or camping gear. I am 6'2&#34; and about 165 and works perfect. My hip bones don't touch the ground at all and hold nearly all it's air throughout the camping week. It's heavy not for backpacking but that's why I like it. Beach trips, people visiting, car camping, and fitting into small tents. I even accidentally laid this thing out on too of small cactus and barns in the outer banks and it never popped!",5,Best Air Mattess EVER!!!,1387929600,"12 25, 2013",MTB cyclist,0.325
28,AH3H15JRP8O5Q,B00005BAIB,"[1, 1]","Nice air mattress for camping or use in the water. The material is thick and seems durable. The only drawback is that the top portion is black, which is perhaps not the best when playing in the sun. But it did not seem to bother the kids when playing with them in the water.",5,Good quality,1346457600,"09 1, 2012",M. T. Cohen,0.2016
29,A38Z2ZRASDWB5H,B00005BAIB,"[0, 0]","Works great with the intex bellows foot pump. Also can be rolled up with my sleeping bag and still fits in the stuff sack, great for camping or an overnight guest.",5,Perfect size.,1354752000,"12 6, 2012",Nana,0.6249
30,AUKJU7UDWIJF8,B00005BAIB,"[0, 0]","I needed something light-weight and comfortable to accompany me on a 4 day, 440 bike ride. This air mattress fit the bill perfectly. It is light-weight, packs small, and it is very durable.",4,Perfect for camping,1370563200,"06 7, 2013",OBrienPC James O'Brien,0.4274
31,A2MTXS6IQIDIFC,B00005BAIB,"[0, 0]","Got them for camping to be more comfortable. Kids slept like babies, and were much happier than with sleeping bags. They didn't lose air, but can be a witch to inflate. A cheap battery pump fixed that problem. Seem durable and had no problems. Not really lightweight so would not recommend for backpacking.",5,Kids loved them,1379721600,"09 21, 2013",PA Mom of 2,0.0754
32,A1OSBH4VALOIIK,B00005BAIB,"[0, 0]",I have not had this mattress out yet but did blow it up and take it down to see how long it would take me and how hard it was.It only took a few minutes to blow it up by mouth and a little longer to take it down. You do have to hold the valve open whendeflating this mat but for me that is not a deal breaker. I am going on a kayak trip and I wanted something a little more thanjust a thermal rest because I want to have a little extra padding when sleeping on the ground and this seems like it will work for me.,4,Comfy Mattress,1372118400,"06 25, 2013",P. Daniel,0.0895
33,A31UOM33XG69QL,B00005BAIB,"[0, 0]","Bought this air mattress for camping out with the kids. Used it a couple times, with several different size people (child to large adult), everyone seemed to find it comfortable. I like the fabric surface, still want to try it with only a blanket underneath and cover. I have difficulty lying in one spot, this is an issue for this mattress, as it's not wide enough to roll over, etc. Overall, I found the mattress a good value.Pros:PriceSurface material (not all vinyl)Length is very good, I'm 5' 10&#34;, plenty of room leftCan handle a heavy person (230 lb) without hitting groundCons:Width - which is obvious from looking at it online",4,Good Air Mattress - Not Best for Large People,1372550400,"06 30, 2013",Pignutr,0.1916
34,A1KZ9NHOO95SAW,B00005BAIB,"[0, 0]","Took this baby camping last weekend, i expected this to fail because of how inexpensive it is. Other mats go for way more money and take up alot of space. Deflated this mat easily fits in a backpack . I slept on this for two nights COMFORTABLY without having to reinflate and I weigh 210 lb. The construction seems solid .... PS DONT FORGET TO BUY A PUMP! this will take forever to inflate by mouth . HAPPY CAMPER !",5,so far so good !,1374019200,"07 17, 2013",PITARA FAN,0.2164
35,ALA9EIJ7G1SCF,B00005BAIB,"[7, 10]","I've been camping now for about 40 years and so I know what I like. I have come to the conclusion that it is not necessary to buy ones camping gear at expensive stores like Ripped-off-on-Every-Item, just because it's cool to have their logo on your stuff. Paying over a hundred bucks for a Thermarest is not necessary either. The extra pack weight of one of these is easily worth it to me for the comfort. This mat is amazingly heavy duty in design and construction and holds its air (unlike today's politicians). This is a fantastic product for the modest price. What really sold me? One guy said that he had used it all summer at the beach -- which means high stress conditions -- and he said that it held its air. These do. Oh, the shoulder width is perfect too,....they were conscious of the need not to be excessively wide -- they were thinking tent.I have wide shoulders and I'm perfect on this one. One last thing: your friends can snicker all they want about their super duper $120 self inflating mats -- but you'll be sleeping 3 above the ground on what feels like a bed. Sorry suckers.LOL.",5,This one is no joke,1330041600,"02 24, 2012",Richard G.,0.2753
36,A1MBZ8NHNYZUQM,B00005BAIB,"[2, 3]","It's not a Thermarest, but it's also a fraction of the cost. For the casual camper, this mattress works. It's far more comfortable than those thin Coleman pads. As others have mentioned, it's a bit of a pain to inflate and deflate, but it's not that bad. I'm happy with the purchase.",4,"Good, inexpensive alternative",1349136000,"10 2, 2012",R. Wilson roger,0.3435
37,A2Q1ITOM6BNIGZ,B00005BAIB,"[0, 2]","I got three of these for car camping. All three developed slow, unfindable leaks in less than a week. Spend more for a Big Agnes air mattress and sleep well.",3,Meh..,1378080000,"09 2, 2013",Sandy Gardener Sandy,0.0911
38,A1CE64PK76UTY3,B00005BAIB,"[0, 0]","Me and my wife have a small Coleman two person pop up tent and we wanted some air mattresses to pack down with us. These are &#34;ok&#34;, your not sleeping on the ground but they're not super lightweight. If your into minimal camping, these are probably gonna be a little more weight than you wanna add but I was carrying two so it's personal preference.They get the job done and weren't too expensive so take it for what it worth.KCCO",3,Compact comfort when your roughing it,1373587200,"07 12, 2013",ScottA,-0.2131
39,A2KQRUKXGEIPJ8,B00005BAIB,"[1, 1]",This product is dirt cheap but it has lasted many uses these last few months and has good support. I still expect it to spring a leak someday but it has not happened yet. For indoor use this product is perfect and the price is right. It is noisy to inflate and turn on when you move but the price is right. This unit is the perfect solution for expandable sleeping equipment.,5,"Wow, it still works after so many uses.",1367625600,"05 4, 2013",Spencer Little,0.3588
40,A26CHHD31R9LAM,B00005BAIB,"[5, 6]",I thew this garbage away after spending only 1 night on it. Kept deflating and I had to wake up repeatedly to re-inflate it. Be careful - if you order one you might get a leaker and spend a miserable night on it.,1,Sprung a leak on the first night,1357948800,"01 12, 2013",S. Pick,-0.1273
41,AQEBN0TEL695H,B00005BAIB,"[0, 0]","This little guy comes in just as light as most of the more expensive air mats that you can buy for backpacking. The cost was only a 1/4 of the other mats available. I used this several times already and it holds air for several days. I'm a big guy and this doesnt go flat on me. I would buy the again, but the one I have is still just fine. I would recommend for all campers.",5,Great backpacking pad,1396656000,"04 5, 2014",Steve Clark,0.1095
42,A2C5DG8IBPZLYF,B00005BAIB,"[0, 0]",ordered this for my son when he was over seas in military. He loved it and recommend it for others there or camping,5,Great for Military,1397865600,"04 19, 2014",Tia D,0.3753
43,A275TD8LYC91R,B00005BAIB,"[1, 1]",I bought this for someone as a gift for camping and it is well appreciated. I may buy more as gifts around the holiday season.,5,It was a great gift,1377820800,"08 30, 2013",Tony Z,0.6047
44,A3929NHRVHFESI,B00005BAIB,"[0, 0]","Hey, if you need a cheap air mattress for a quick camping trip, this product would be great. But make sure you aren't tall and don't move around a lot when you sleep. My 10 year old kept falling off this at night and ending up on the floor of the tent instead. We had to buy her a replacement mattress.",3,Its an okay product.,1372982400,"07 5, 2013",wendy hart,0.2304
