,reviewerID,asin,helpful,reviewText,overall,summary,unixReviewTime,reviewTime,reviewerName,Sentiment
10,ANKO9BTQ6AELO,B00006IS32,"[1, 1]","I've got one of these model 295s that's 20 years old. I just bought this second one from Amazon and the first thing you notice is that not much has changed in 20 years. I'd guess that says a lot about the quality of these things.I added a reflector (295A720T), a spark igniter (2000015169) and a case (290-763T) for each lantern.",5,Five stars for Coleman.,1391299200,"02 2, 2014",Old Coot,0.1347
11,A24IOF8IXC4WEH,B00006IS32,"[2, 5]","It is an OK lantern that provides light at night. I did not try it out using unleaded gasoline, so I am going to assume it works OK using it (We used Coleman Fuel for it.) It is not too heavy to carry around, although it is way too heavy to hang on their very own Coleman Packaway Deluxe Camp Kitchen as the pole sways way too much. It was easy to setup and the included mantles worked great.The big issue on the one I received was that the adjustment knob was too sensitive to adjust the intensity to anything other than Off, Low, or High. There was no way to adjust it anywhere in between.",3,It Provides Light,1343088000,"07 24, 2012",P. Anderson AgentAnderson,0.1599
12,A3A1KPJ4XRRX7L,B00006IS32,"[0, 0]","We just used our Coleman two mantle dual fuel power house lantern on our last camping trip and we absolutely LOVED IT!! It was super bright, burned all night long with no problems and was so quiet. I was thinking it was going to be loud and hiss like the lanterns I was used to having when we were kids camping.....nothing like those. They were great too by the way but this one was the real deal. I would recommend buying the case to bring and carry your lantern because the glass globe is fragile if not stored and carried properly. The case that was recommended by Amazon for this lantern fit the lantern just right and was perfect for storing it in. We packed all of our camping supplies in the back of our truck and no harm came to the lantern at all in the storage case!! I would highly recommend!!!",5,WE LOVE IT,1398556800,"04 27, 2014",Rebekah Thorne,0.5365
13,A2WTLGLTCCRAO1,B00006IS32,"[0, 0]",Coleman the only way to go with camp lights. If you seek the best this item is it. No competition.,5,Only way to go.,1386633600,"12 10, 2013",Roger Gregory,0.1136
14,ALGCVGD6C7RUN,B00006IS32,"[3, 5]","Coleman Two-Mantle Dual Fuel Powerhouse Lanternwow this lantern is as bright as a cars headlights, i used it while camping recently, it was on full strength for 3 nights from dark(6pm) till midnight and when i got home there was still 1-2 hours left in it!i'm getting the dual fuel 533 stove now, i hope its as radical as this is.",5,Brightest lantern at the camp ground,1245456000,"06 20, 2009",Sean S. MD -seanster,0.8516
15,A16SW9SYAMJY9Z,B00006IS32,"[0, 0]","Burns a long, long time and on its brightest setting will scorch your retinas. I've put this thing to hard use in the Mojave and it works well. Use Coleman fuel unless you're in a pinch because it burns much, much cleaner.",5,Brighter than the sun,1395964800,"03 28, 2014",Sierrahoosier,0.3227
16,A2MHKWLAEERLV,B00006IS32,"[2, 2]","I have had a coleman lantern for years, back before they were dual fuel even, I always burned dual fuel or mogas as the army called it best add ons were a hard case, an amber glass globe , and a spark starter so i didn't have to look for matches. if you're careful you can get several uses out of the mantles but I always kept a few spares on hand in the bottom of the hard case. These lanterns last forever with a little maintenance mine was bought for me by my ex wife when we were first married I just wish our relationship had lasted as long as the lantern",4,dual fuel,1391644800,"02 6, 2014",smallboar hwm,0.5684
17,A2B9PLLUDFUU7D,B00006IS32,"[0, 0]",Just make sure to buy lots of mantels. You don't want to be without a couple of replacements when you need this. Also buy the one that comes with the case. You will want the case to keep stored or for travel. I wish that I had gotten the one with the case.,5,AWSOME!,1382227200,"10 20, 2013",The Frugal Shooter,0.148
18,A3JVYK8FZTYRZQ,B00006IS32,"[1, 1]",The power house is the way to go. Brighter than the standard size lantern. Still very we'll made.Go Campers!,5,Great product,1382918400,"10 28, 2013",TimeLord1,0.1273
19,A1SV3U43DOC38Y,B00006IS32,"[0, 0]",Tried and true old school lantern. always works and always ready for action. Only thing I would change (and have) is put a yellow globe on it so it doesn't draw every bug for miles.,5,Old sclool always work lantern,1404864000,"07 9, 2014",Tom Fitch,0.2609
