,reviewerID,asin,helpful,reviewText,overall,summary,unixReviewTime,reviewTime,reviewerName,Sentiment
10,A3T4OHEAHOJ700,B00005C55O,"[0, 0]","This is good quality wide ruled loose leaf paper. It is an average price, so you may want to look for sales around the start of the school year, etc. for this brand or others. The lines are consistent darkness with no fading, but over all you'll do better if you buy a store brand on sale.",3,Decent Paper,1403827200,"06 27, 2014",B. Colonna,0.1772
11,A2HC9549CZAKNN,B00005C55O,"[0, 0]","This is good, basic school paper. It is perhaps not the thickest paper out there so if you are looking for something thicker, you might need to look elsewhere. Still it is fairly standard paper. The price seems to change quite often for the product, ranging from a great to poor price to definitely keep an eye on that. I am sending this paper with my daughter for her school.",4,"Good, basic paper",1403654400,"06 25, 2014","B. McCarthy Engineer, CERT, Amateur Radio Op...",0.2025
12,A34BZM6S9L7QI4,B00005C55O,"[1, 1]","This is paper. It is made from trees which are turned to pulp and then turned into this nice, wide lined, not scratchy smooth paper. I'm a bigger fan of narrow ruled paper. My kid likes college ruled paper, but the wide lines are better for those who have to write a one page, hand written report when they don't have a lot to say.",5,Fewer Words Needed,1404432000,"07 4, 2014",Candy Cane Is it just me?,0.4243
13,A11OTLEDSW8ZXD,B00005C55O,"[0, 0]","I've been using Mead lined paper all my life. Unless the lines are off, this is a reliable product. The paper is the perfect size for binders and manila envelopes.The Amazon price is a bit steep, as I can get paper cheaper at big box stores in town. Keep this paper in a dry area, as the lines can run if the paper gets wet.",4,Standard paper,1403913600,"06 28, 2014",CGScammell,0.1649
14,A3OXHLG6DIBRW8,B00005C55O,"[0, 0]","This Mead Filler Paper is fairly standard, if just a little thinner than higher quality notebook paper. This is a decent deal as an add on product with free shipping.Recommended for casual writing needs.CFH",4,Notebook Paper - Recommended,1404604800,"07 6, 2014",C. Hill CFH,0.3125
15,A1AZ1NXGGP6LDX,B00005C55O,"[0, 0]",Great quick delivery. Mead 200 filler paper for all your school needs and other paper needs. Paper is strong and easy to work with. Recommended product.,5,filler paper,1398038400,"04 21, 2014",Christine Parker Love to Read,0.3906
16,A3Q1EDCBV2KU8D,B00005C55O,"[0, 0]","Mead seems to have good quality products in my experience. This is your standard 3 ring binder paper that is Wide Ruled. I like it to use for my 1rst grader's homework, no ripping out of a notebook (which is hard for them to do without making a mess). So great to have it shipped to my front door!",5,Great quality paper!,1398297600,"04 24, 2014",Craig Frooninckx,0.3455
17,A279A4Y2N1CQ26,B00005C55O,"[0, 0]","This is standard wide ruled filler paper. I compared it to an office store brand of similar paper and found that the lines on the Mead paper were much fainter than the office store brand. Also the Mead paper seemed a little thinner/ lower quality. At almost $3 a package, it seems a little overpriced too.",3,"Standard paper, not top quality",1404777600,"07 8, 2014",Crestviewer,-0.0579
18,AEL6CQNQXONBX,B00005C55O,"[0, 0]",There are two hundred sheets in the package which is the average size. This package of wide ruled filler paper looks like the standard elementary school paper that kids have always used. That is before you take it out of the package. Paper used to be two or three times as thick as this when I was in school. This paper if so thin that it's totally transparent when you hold it up to the light. When writing on it with an ink pen the ink goes totally through it. In addition it rips very easily and if it gets at all wet then you are done.Other that the thinness problem the paper is normal. The lines are the correct spacing and are dark enough for the most part but there are some pages that are lighter than others.The price of this package of paper stunned me at 3 dollars a pack. I can purchase the same amount of paper from my local grocery store for about 1 dollar a package. When they have back to school sales it's often only about 50 cents a pack so why on earth would I pay that much for paper?Overall when I consider the quality of the paper and the price I simply am not impressed and would not recommend this paper.,2,Super thin and expensive. Not a very good deal.,1404000000,"06 29, 2014",Cute Chihuahua,-0.0414
19,A2UQIQUOAB47OT,B00005C55O,"[0, 0]","At the current price the paper is a good value. The paper might be a little thin but the printed lines were great, not to overpowering and no misses. More suited for pencils. Recommended.",4,Good value at the current under $4 price,1402099200,"06 7, 2014",DB aspiring part time free lance consultant,0.4189
20,A2OW1FKQFPIA5D,B00005C55O,"[0, 0]","I remember Mead producing a much nicer paper than this. It is surprisingly thin, although still adequate for everyday use. The lines are nicely inked and the wide rule is a better choice for younger writers.Just ok.",3,"Thin, Average Paper",1403913600,"06 28, 2014",DMD,0.5391
21,A3R5GTYQ50QVMD,B00005C55O,"[0, 0]",I have been using Mead paper since I was a little boy and it has always done a great job. I just got a bunch of file folders that need paper so this came just at the right time. Perfectly ruled sheets that are waiting for my chicken scratch.Great price too. Thanks Mead for all of the years of great paper products!,4,Economically the best!,1404086400,"06 30, 2014",Duke 1132,0.5172
22,A2BMZRO0H7TFCS,B00005C55O,"[0, 0]","The sheets are thin and crease easily, otherwise the paper is fine. With a standard #2 pencil, the print looked okay and it erased well. This budget-quality paper might be OK for elementary school kids, but I'd recommend heavier weight paper for anything else.",3,Very thin and creases easily,1401580800,"06 1, 2014",Ed,0.5305
23,AY3D7DG5L5WCK,B00005C55O,"[0, 0]",Mead knows paper. This paper is perfect for school kids. Nice color and the lines are perfect. Fit nicely in a binder.,5,Great paper,1403740800,"06 26, 2014",Edward Walker ednpatty,0.4974
24,A2P739KOM4U5JB,B00005C55O,"[0, 0]","I am so disappointed in Mead. I know that this is a standard product, not a luxury version. It is just plain old lined paper. But it is such bad paper. It is thin. It has not tooth. The printing of the lines is not consistent. They are darker in some places than others. It is thin enough that my lefty went through it easily.This all just makes for an awful writing experience. Basic doesn't have to mean worthless.",2,Your kids deserve a better writing experience.,1404950400,"07 10, 2014",Half Fast Farmer,-0.2206
25,A2V1C15L60WEQ8,B00005C55O,"[0, 0]",Be careful of paper dimensions.,4,Four Stars,1404259200,"07 2, 2014",James Chung,0.1531
26,A244CRJ2QSVLZ4,B00005C55O,"[0, 0]","I have read innumerable hardback novels since I was a child. Over the years, I&#8217;ve noticed that the pages have become much thinner, almost as thin as newspaper. I recently took some of my old hardback novels, published from the 1970&#8217;s, out of storage and performed a comparison; the pages of my old novels have yellowed but they are twice as thick as recently published hardback novels.Therefore, I wasn&#8217;t too surprised when I unwrapped the package of 200 sheets of Mead Wide Ruled Filler Paper and discovered that the sheets were thin. The sheets were not as thin as newspaper, but they were noticeably thinner than when I was a high school student over thirty years ago. It&#8217;s a sign of our hard economic times. Everything is getting thinner but me.All 200 sheets have been punched correctly and they fit well inside a one-inch notebook. The lines are wide and dark enough for me to see on both sides of each sheet. Most importantly, I am able to write on the sheets. I wrote notes while reading a novel for the purpose of creating a book review. Normally, I only order inexpensive office supplies from Amazon when I need to add something to my cart for the sole purpose of exceeding $35.00 and earning free shipping.Joseph B. Hoyos",4,"It is the Same Mead Wide Ruled Filler Paper I Have Always Used, but Thinner",1404172800,"07 1, 2014",J. B. Hoyos,0.2471
27,A5GPH59NDWJRB,B00005C55O,"[0, 0]","The paper is thin and rips easily. I thought it would be fun to give my 7-year-old a notebook full of paper to use as she wished this summer, but even though she's a pretty careful kid, pages have already ripped at the holes and need reinforcements. I expected more from Mead. This is more along the lines of what I'd expect from a dollar-store brand.",2,Thin,1403740800,"06 26, 2014",Jenna of the Jungle,0.2875
28,A2UO0COTKGRD86,B00005C55O,"[0, 0]","I enjoy the wide rule, soft feel to this paper. It is as you would expect from Mead West products.",5,As expected,1402617600,"06 13, 2014",Jhall,0.247
29,A2C9XE9I8RSKNX,B00005C55O,"[0, 0]","It's notebook paper &#8230; What's to say. The package was intact, and the lines were clear. Not much else to describe.",4,It's adequate notebook paper&#8230;,1383350400,"11 2, 2013",J. Johnson,0.1756
30,AYB4ELCS5AM8P,B00005C55O,"[0, 0]","This notebook paper isn't the best that I've used. It's still pretty nice though. It's a little on the thin side but It fits nicely in a binder. The only advantage I can think of for this thin paper is that your notebook won't be so heavy! I also wondered if the thickness of the paper meant that ink would go right though. I checked that with my runniest pen, which is a Pentel gel pen and am glad to say that the ink does not bleed through. The wide ruled paper is perfect for some children that write bigger. Other than that, the paper has no other flaws and works nicely as notebook paper.",4,Filler paper...,1403827200,"06 27, 2014",John B. Goode JBG,0.2893
31,A3U029B8Z5WGI2,B00005C55O,"[0, 0]","I got this paper for my first grader to practice writing with. I never thought I would complain about binder paper, but this paper is pretty awful. The paper, while it serves its purpose, is really quite thin. I wouldn't recommend using pen on this paper, and heaven forbid you try to use marker or anything liquid on it. With pencil, it works just fine. My biggest issue is when you need to erase. If you have a light hand, erasing shouldn't be a problem. However, with wide ruled paper, most people who use it are little kids...and if your kid is like mine, erasing is practically a full arm production. The paper is not durable enough to withstand the erasing of a six year old or from people who are vigorous when erasing.That aside, the paper does serve its purpose. My kid, when he didn't make mistakes, was able to write very easily on the paper, and it didn't smudge much. If you're pressed for time and want to order paper online, this will definitely serve its purpose. Otherwise, I would wait for upcoming back to school sales. You can get much higher quality paper at a comparable price.",2,Thin Paper - Tore Easily and Very See Through,1403654400,"06 25, 2014",Katherine Chan,0.1639
32,A3JLGYV7IN38YN,B00005C55O,"[0, 0]","It's notebook paper, so what's to judge? It's a little bit thin, but fine for everyday use. I wouldn't want to use it with a fountain pen or anything that might bleed through, but for keeping notes it's OK.",3,A little on the thin side,1402617600,"06 13, 2014",Kathleen Derevan,0.0891
33,A350EKKR7ZWBFE,B00005C55O,"[1, 2]",There is nothing to write home about this paper. The paper is very thin and the writing shows on the other side of the sheet quite a bit.,2,So So...,1399420800,"05 7, 2014",Michael Bigger,0.0
34,A1FPQ54AIB26L0,B00005C55O,"[0, 0]","This is standard wide ruled binder paper. It is heavy duty enough to be taken in and out of my binder. The wide rules make for easy note taking and organization. The white color is clean, but not too bright. This is fine for use in my new binder.",5,Great Binder Paper!,1404518400,"07 5, 2014",Mike Wallace,0.0667
35,A3GMVCTJTHYG1F,B00005C55O,"[0, 0]",This is wide ruled paper and is easier for grades 1-3 to form their words on.There are 200 sheets of paper in a pack with drilled holes and fit perfectly in a 1 inch binder.,5,Great for younger grades,1404172800,"07 1, 2014",Mom22boys,0.8591
36,AAA0TUKS5VBSA,B00005C55O,"[0, 0]","This is basic filler paper. It's not as thick as some paper, but it works for taking notes and a lot of sheets will fit into a small binder. The lines are printed consistently. I recommend it if the price is good, assuming that you don't need something more durable.",3,Basic Thin Filler Paper,1404518400,"07 5, 2014",Nerd Alert,0.2905
37,AZMISC9FAUBIR,B00005C55O,"[0, 0]","This is a basic pack of loose-leaf paper, nothing in it to overly wow or overly disappoint. Our paper has all the holes, margins, and lines in the appropriate places, and the lines were dark enough to be visible. (We&#8217;ve purchased cheaper paper where the lines were almost too faint to see.) However, if you have a younger writer or someone who puts a lot of pressure on their pen/pencil while writing, this paper may be a bit on the thin side.",4,Basic Loose-Leaf Paper,1403740800,"06 26, 2014",Nikki,-0.0057
38,A3CON4WD5PKNWO,B00005C55O,"[0, 0]","This is good paper and the price is very reasonable. Since I homeschool 2 elementary children, I needed the wide-ruled.My only complaint would be that I can't get a package that's a ream and I really prefer 8 1/2 x 11 (but can't find that anywhere so it's not an Amazon issue).",4,Good Paper - Good Price,1371427200,"06 17, 2013",Norma S,0.0527
39,A2ZKQC0XCIIAEM,B00005C55O,"[0, 0]",It seems like paper is always in short supply around here. We need a quality paper and this seems to do the trick.This paper is thick enough and smooth so writing on it is effortless. On a side note it also makes excellent paper planes. Decent paper at a decent price. Recommended!,4,Decent paper stock,1404086400,"06 30, 2014",Pampered Prepper,0.2409
40,AJLPS4A9HGOQK,B00005C55O,"[1, 2]",My grandchildren are always running out of loose leaf paper when doing their homework or projects so I tried this pack. Excellent. I can highly recommend it - and so do my grandchildren.,5,Perfect loose leaf paper for my grade school grandchildren,1399334400,"05 6, 2014",Patricia,0.2246
41,AQ6AGWKWMTY8H,B00005C55O,"[0, 0]","At first glance this Mead Filler paper is your standard Wide Ruled paper. 3 holes, horizontal blue lines with a vertical red line to keep lines straight on the left.What you might want to know is the paper is thinner than some other manufacturers. For practice writing that probably doesn't matter. However for other purposes, particularly if you plan on writing on the back of the paper, it might be a problem.SUMMARYOkay paper.",3,"Yep, It's Wide Ruled",1403654400,"06 25, 2014",PeaTee,0.0692
42,A8GDM398IEPQB,B00005C55O,"[0, 0]",Perfect school supplies for my second grade student. We go through so much of this Wide- Ruled Loose Filler Paper each school year.,4,Great school supplies,1378339200,"09 5, 2013",Peggy M. Stavropoulos Mom to 4,0.1268
43,A3IUW081KXD3PE,B00005C55O,"[23, 26]","We buy a lot of paper each year. Mead provides a good basic (cheap) paper that will no doubt meet the needs of most students. However, I find the paper to be thinner than expected which may be an issue for those who exert significant pressure when they write or those who rely on their trusty eraser to get them through the day. It's OK - nothing great - a good utilitarian option but for wide-ruled paper (for younger students) I think it really shouldn't be quite so thin.Pricing Note (not part of the review):The price as I write this review is $1.33 for 200 sheets of wide-ruled filler paper. That is the delivered price if you are an Amazon Prime member or combine with other products to get Super Saver Shipping. If the price is higher as you read this review you may want to consider coming back at the start of the next school season and stocking when they are on sale.",4,I wish it weren't so thin.,1253145600,"09 17, 2009",pixels and bits,0.3313
44,A2UT0FWM1DHKFJ,B00005C55O,"[0, 1]","What is going on with the quality of paper items anymore? This is much thinner paper than I remember from when I was in school. The price has gone way up too. What still is the same is the nice spacing between the lines with the wide ruled. This is great for writing out homework assignments or reports, or even for doodling.",3,Thinner than I remember it being,1403827200,"06 27, 2014",Ruby Red Slippers,0.2093
45,A3NM1MT3Q2FHXV,B00005C55O,"[0, 0]","There aren't many criteria upon which to rate ruled filler paper, but value can be assessed based on paper thickness and price. Though I know Mead as a brand name, and expected a higher price, this is actually one of the more economical packages of filler paper on the market. I compared it to several packages at Walmart and it is significantly cheaper per page than many and only slightly more expensive than a no-name brand.I flipped through the package to check the paper because some reviewers seem to have gotten bad batches with misaligned printing, cut pages, or other problems. All of the pages in mine were the same - the lines were properly printed and no pages were damaged except the very top one which took a hit (an indentation) from being sent in a padded mailer. Other than that, all of the sheets were fine.The paper is quite thin, though not so thin as to make it too translucent. It is exactly like I remember binder filler paper being when I was in high school (a very, very long time ago). You can see the shadow of darker writing behind it, but it's not too heavy. If you want paper that will last, then you may want to shop for something thicker. If you're just looking to fill your kid's notebook or something which you will use and eventually discard, this is pretty much what you want. It has the exact feel of the stuff I remember crumpling up and tossing across the room with the hopes of hitting a trash can (and usually missing).",4,"thin, but serviceable",1404000000,"06 29, 2014",S.E. Poza,0.0238
46,A2OWR5G2OAQF7C,B00005C55O,"[0, 0]","The quality of the appear is thin...but for scribbling notes and jotting down pointers..it is great. We tried it as a print paper for your printer of those odd jobs where we are not seeking flashy jobs like a recipe page, or a music score for practice..it worked without being stuck in the printer.Not bad for value.",4,Fit any Mead and other binders,1398556800,"04 27, 2014",Sincerely Yours,0.2918
47,ASCVKP9B6MI9D,B00005C55O,"[1, 2]",My six year old wants to graduate from the guided writing kinds of paper (wide-ruled red and blue lines on newsprint) to something &#34;older&#34;. Having this around keeps her out of my printer paper. Good buy!,4,Good quality paper,1400112000,"05 15, 2014",some_woman,0.1642
48,A3HPCRD9RX351S,B00005C55O,"[1, 1]","I think it's a little pricey for 200 sheets, but then again with Prime that includes free shipping. We use a ton of paper at our tutoring center, and I prefer the wide ruled for my students, especially the ones in elementary school. The wide ruled lines give the young writers more room to express themselves in words and numbers. For math activities I'll sometimes turn the paper horizontal with the lines running up and down. This can help students visualize columns and be better able to list numbers one below the other.These sheets of paper have red margins on both sides for convenience of application. For those who look for it, the Mead filler paper has the certified sourcing imprimatur.",4,Putting Your Name on the Line,1403654400,"06 25, 2014",Spudman,0.2243
49,A2I4A4WGWII18Z,B00005C55O,"[0, 0]","I've been using Mead notebook paper since I was a kid in school. It's a really good standby.Nowadays I really like to use it as stationery. I cut off the red lines, and then cut down by about five lines from the top to get a good-sized lined piece of paper that can be jazzed up with rubber stamps. Additionally, I also use it a backing paper with nice stationery, so that I don't use more than one sheet of nice stationery for a letter--I use the nice piece as the first page, and these cut to size for other sheets. Either way, it helps save money while creating lined stationery. (Yes, I'm someone who still writes letters!)Whichever use you're getting it for--stationery or school--this basic pack is a generous size with 200 sheets.",5,Nice standby,1401753600,"06 3, 2014",Sunny Sewing Honeybee,0.4123
50,A2Q8GFSEUSGJ51,B00005C55O,"[0, 0]","This is traditional wide-ruled, three-hole paper. Exactly the quality you expect from Mead--decent thickness with clear, crisp lines and edges--and ideal for grade-school to middle-school writers. If wide-ruled notebook paper is what you, or your child, needs, this is as good as, or better than, any other option. With one caveat ... It's the kind of thing best bought on sale, because off-season or single pack purchase can be absurdly pricey: 4 to 5 times the price of the same goods at better times (like back to school events).",4,"Good Quality, But Best Bought on Sale",1404172800,"07 1, 2014",S. WIlliams,0.4562
51,A3ADYQGZ46ZMWH,B00005C55O,"[0, 0]","I bought this &#34;Mead Filler Paper&#34; because it costless than buying lined notebook. Plus, it's easyto use.However, I wish lines were little bit more vividon the sheets so that I can see where I'm writing.Overall, it's a great paper.T. M.",4,"Mead Filler Paper, Wide Ruled, 200 Sheets",1396483200,"04 3, 2014",Takako Masuda,0.2594
52,APT8KT26KZZHN,B00005C55O,"[0, 0]",It works well. Much cheaper at Walmart but I was in a hurry to get some school supplies while battling sickness so I just ordered it.,4,It's paper,1389571200,"01 13, 2014",Taylor,-0.0594
53,A1ITRGMT80D5TK,B00005C55O,"[0, 0]",I'm not sure if the quality varies from package to package but I've noticed that the reviews are all over the place with this product. My package seemed to be just fine. I wouldn't say it's high quality but I certainly wouldn't say it's bad either.It may be slightly thinner but when I write on the paper it's not any more visible from the reverse side than any other paper that I've compared it to.The lines are printed on my paper just as they should be. They're not real dark but they're not too light either.The hole punches are complete and just fine on my package.I would have no problem sending this package in with my elementary aged children. I think it gets the job done just fine.,3,Not Great Quality but Not Bad Either...,1404777600,"07 8, 2014",ThisThatNEverything thisthatneverything,0.3375
54,A365PBEOWM7EI7,B00005C55O,"[0, 0]","Good value at amazon. Paper is thin, comparable to cheap notebooks. Holes fit the binder and no problem writing on the paper. Lines are good and not too dark. Cheap enough to toss and to use as scrap paper.",4,good,1384819200,"11 19, 2013",ventingisok,0.3478
55,A81XIM8XFKWX5,B00005C55O,"[0, 0]","I feel this is below average notebook paper here. The holes were well punched in the paper I received and the lines were correctly printed on the pages with no missing lines, but the lines are light and the paper is thin. It will work, but you could do better on price and quality at Wal-Mart. If you can't make it so a store, this isn't a bad option, albeit not excellent.As a side note, I don't think it's too uncommon to buy notebook paper with lines missing on a few pages in a pack. I've had this happen to me in the past.",3,Below Average Notebook Paper,1404086400,"06 30, 2014",Vicki Bohn,0.2014
56,A2H667ZUNLNTF1,B00005C55O,"[0, 0]","This is a pack of standard, wide ruled writing paper that is 3 hole punched. There are 200 pages per package. We've had no problems writing on this paper and putting it into a 3 ring binder.The pages themselves are well made, but might be a bit thinner than other standard papers. We have not experienced any problems with the paper yet, and we are a family of 2 adults, a 4 year old learning to draw and write basic letters, and a 7 year old doing basic sentences.",4,Good Basic Paper,1404691200,"07 7, 2014",Wendi Barker Wendi's Book Corner & What Wend...,0.1609
