,reviewerID,asin,helpful,reviewText,overall,summary,unixReviewTime,reviewTime,reviewerName,Sentiment
10,A18G22TSZ58V1I,1400698987,"[2, 3]","Bought it for my wife to use primarily as a reader but also to occasionally access the net and read email when not at her computer. She absolutely loves it. It's the perfect product for her. The reader portion is excellent. The web graphics are vivid and colorful. It has great functionality for such a small machine and last but not least, the price is right.",5,This one is a definite winner,1384819200,"11 19, 2013",Don Bischoff,0.3545
11,A1T8A6OCVV0UYU,1400698987,"[0, 0]","Exactly the same as from Barnes and Noble but less expensive. It has been working great and doing more than I even needed. Wow! Arrived on time, I was a bit worried about the packaging as it came in a bubble envelope in its Nook box, but everything was fine.",5,Nood HD Tablet,1400716800,"05 22, 2014",FallCreekShopper,0.413
12,A3A1ENOW12T0QY,1400698987,"[1, 1]",She has been using a Nook e-reader for several years. I decided to get her the tablet because she wants to read email and browse as well as read her ebooks. Her little smart phone was just too small to use. Now she's using it regularly to browse and can easily read her gmail.,5,My wife loves it!,1391040000,"01 30, 2014",Greasyregs Greasyregs,0.2387
13,AQIYMF4X90D8E,1400698987,"[1, 1]",This is a very good tablet for reading..satisfied with my purchase..very handy and easy to tucked in your purse or in your hands..just convenient for my need..,5,value for money,1390435200,"01 23, 2014",Helen R. Villaruel,0.7264
14,A1LMUHXVNBLTGZ,1400698987,"[7, 11]","Brand loyalty aside, the NOOK HD AND the Kindle FIRE HD are both great products. I have a Barnes & Noble store about one mile away. I called with some typical learning curve operating questions and was treated with courtesy and competence. my After my poor effort to explain the issues on the phone, the local B & N NOOK expert offered to come IN PERSON to help me. Took about 15 minutes.Try that with Amazon! LOLNow with Google Play. An exceptional product with exceptional people backing it up.",5,B & N NOOK HD 8 Gb SMOKE color,1371340800,"06 16, 2013",in1ear,0.2957
15,A2ZZAM4LFM4IE1,1400698987,"[0, 0]",Very good product for those with a Nook book collection. Works well with apps. All google play apps are available except for those requiring a camera. I brought two units for my children and there are lots of apps and books for them. The Nook HD will read certain books allowed. My two units ended up being defective and kept crashing. Was able to return both with no problems.,4,Good for nook readers and apps,1386028800,"12 3, 2013",Jason F.,0.1782
16,A2JOPUWVV0XQJ3,1400698987,"[2, 3]","When I learned the modifications Barnes & Noble made to its Nooks and saw the price drop, I decided to get one formy very active 6 year-old grandson. He loves it. Despite him being a rough & tumble outdoor boy, it has held up wellfor a few months now. I attribute this partly to solid quality build and partly to the Nook HD 7&#34; being so thin & lightweight.I recommend this tablet, especially for children, a much better buy than those heavier, more expensive & slower tabletssold for children.",5,Good Budget Buy,1387411200,"12 19, 2013",J_Onyx I never let my schooling interfere wi...,0.4658
17,A3OLLN3VV2SF0L,1400698987,"[1, 1]","I bought this refurb for under $100 and so glad I did! I tried the Samsung Galaxy Tab 2 (expensive and glitchy), the Lenvovo Idea Tab (poor performance) before I settled on the Nook. After using tablets at both high and low-end price points I figured I had nothing to lose--and was pleasantly surprised by the Nook's capabilities!On the Nook I can read BN or Kindle books, play Scrabble from the Android store, and watch Netflix. More advanced features such as GPS and camera are unnecessary for me, and I enjoy the simplicity of this device. It has a sturdy build and even though I did not want a white tablet (fear of dirt) it has not been an issue. I have had it for several months and don't feel anxious about using it without a cover.It's ease of use, clean interface, adequate battery life, and features make this a winner for me in the under $100 category. Add to that BN's 1-year warranty and I am more than satisfied with my purchase.My only qualm with the Nook HD is that it has a proprietary charging cable (not a micro usb like cell phones) so it is an extra cord to carry when traveling. In addition, it will not fit just any usb plug (something to do with wattage, I think). So if you plug the usb end into a travel charger or car charger it may not work. Same thing with using a usb port on a computer. IMO this is a major limitation for an otherwise great device, especially for someone that travels frequently.",4,Excellent value and performance,1397088000,"04 10, 2014",misscrusty,0.2248
18,A5KBC6M1KUIC8,1400698987,"[4, 4]",I had a Nook Tablet which was fine. Saw these at Barnes and Noble and picked some up for the kids. The difference between the HD and the table is night and day. The screen is amazing. The addition of Google play makes this an incredible value in a tablet. It also turns it into a Kindle. The kids are busy on all our long car rides. The SD card make it completely expandable. We can watch Netflix with Wi=fi or load the SD card with movies for a road trip. It's under 100 bucks too. GREAT!,5,Fantastic Value,1393632000,"03 1, 2014",Music Man Working Musician,0.23
19,A1BZ18U2EF4FAI,1400698987,"[4, 7]","I got one of these for Christmas, and I LOVE it! At first I wasn't all that fond of it because the only way to purchase apps and such was to use the nook store, but recently they had an update that added all sorts of Google apps, including Google Playstore. It has great graphics compared to previous nook tablets. It is great to read with, but the books are a little pricey.Now that it has Google Playstore and great graphics, I can't think of a reason for somebody NOT to get it!",5,Awesome tablet!!!,1371427200,"06 17, 2013",PD,0.5106
20,A3I4MTIXADZFYS,1400698987,"[100, 104]","I recently bought the nook HD white for 129 greenbacks from BN. I had originally purchased a Kindle Fire HD. The Nook is lighter and the screen is brighter/sharper than the Kindle Fire. With the recent update to allow the full version of Google Play, a lot of the original limitations with the Nook have gone away. The chrome browser beats Silk all the way. You can actually download the Kindle App from the Google appstore and read all the books. However, you cannot install the amazon appstore and I had to buy some of the apps from Google play that I had originally purchased. There are no ads with the nook. Even with the Fathers day sale (which put the Kindle no-ad version at 195), this is cheaper by 65 bucks. An additional benefit is you can add an external SD card and there are options to boot a full blown standard Android Jellybean from the SD card with the nook from places like (AFN - android for nook for just 10 bucks).The two main downsides are that it lacks a front facing camera, but I really have no use for that and the parental controls are not that easy to set as in the Kindle (you can create a child profile and make sure that the password has to be entered, but I have not fully figured it out).I liked it so much that I bought a second nook in smoke color today.",5,Best performance and unbeatable value in 7inch tablet,1371945600,"06 23, 2013",Petiteface gadget lover,0.062
21,A1RTAG101IYPX6,1400698987,"[1, 8]","Pay close attention. I would be very cautious about swallowing a few of the &#34;most helpful favorable reviews&#34;. Pay attention to that quoted phrase. I strongly suspect many are paid reviewers or actually employees or someone connected with the addons for the Nook. Just a &#34;heads up&#34;. Amazon loves to put the &#34;favorable&#34; insiders up front because the bottom line is sales and what leaves your wallet into theirs is the driver.My Nook is okay for the $79 at my local computer store that wanted to get rid of them. Its not a bargain at the prices we see here. If you're serious about a tablet then save up for a good one if you can. If not, it should work for you.Most folks are putting out honest reviews, some whine artists, some scammers, some who just need to talk to someone. We can't do much about that, but we can comb through and pick out what we might be able to trust.",3,Just an honest review,1386288000,"12 6, 2013",Quil Phil,0.2566
22,A1S8FVNG0D97AM,1400698987,"[4, 21]",Am tired of non-standard charging cables... I like micro USB and the majority of hand held electronic devices use micro USB now. Why is the NOOK HD using a non standard 30 Pin charging cable? We returned the NOOK to Barnes and Noble!,1,warning NONE STANDARD 30 pin charging cable,1380067200,"09 25, 2013",R. Bob Russell,0.1899
23,AFWPH07F1FTXE,1400698987,"[3, 3]","I received the basic Nook as a Christmas gift. Never really wanted a reader or tablet. I'm an old-fashioned book kinda gal. But, when my daughter and I decided to make a trip to Spain, I returned the Nook reader and decided to upgrade to the HD so that I could travel with a tablet that would enable me to check email, surf the web, and read books and magazines. I'm just learning to use it but so far I think I'm really going to enjoy having this tablet. The only reason I didn't give it a 5 star rating is because it didn't come with a manual (I did say I was an old-fashioned book kinda gal). Would highly recommend the Nook HD for your entry into the world of tablets and readers!",4,My first tablet,1393372800,"02 26, 2014",Rene G,0.2292
24,A3NRMHM2N9GQ3N,1400698987,"[0, 0]","I did such extensive research trying to decide between the kindle and the nook. I settled on the nook because I had read nothing but good reviews and the price was excellent.Positive:It has a beautiful screen with great vibrant color. The adjustable backlight is great for night time reading and reading in the sun.It's lightweight and comfortable to read with.Negetive: I find it has many glitches. From having trouble unlocking my screen, to having trouble getting the screen to even turn on so I can unlock it, to having my kindle application crash every time I get to the end of the book. I understand that it is probably an application issue with kindle, BUT having kindle compatibility was an absolute priority for me, as most of my library is on amazon. Furthermore, my battery doesn't last at all. I have to power down my device every time I put it down, otherwise by the time I pick it up again to read, it's dead. Won't even last a day. I've figured out that disconnecting it from wifi helps it last longer but not nearly enough. I was used to an iPad that lasted almost a week without charging. This battery time is unconvenient and unacceptable.Those are the main glitches that impact my experience with this device. I don't recommend getting this tablet. I would like to purchase the kindle fire and give this away as a gift.",3,"Glitchy, battery does not last long :(",1404345600,"07 3, 2014",Sara W. Sara,0.0733
25,A1BTULXPTQBGQ0,1400698987,"[0, 0]","Just want you to know that I did not get this tablet from Amazon, got it from Walmart but I must say that the tablet is great. I searched it on Amazon but because it was near X-Mas I went to Walmart and bought one so as to ensure I would have it by X-Mas. The Nook Tablet looks and works just fine, was a gift for my granddaughter.",5,Nook HD 7 8GB Tablet,1390435200,"01 23, 2014",Shopping Diva,0.6672
26,A1AWXFMOX56DWM,1400698987,"[1, 2]",I cant say enough good things about this tablet i love it. First off the screen is beautiful.Its vivid and the colors are great.The best for the price no doubt. Its even nicer than the nexus 7 screen.Tablet performance is good for a dual core tabletand the gpu is a good one sgx540 same as some of the ipads so games run pretty well.weight ergonomics and screen size are just right.The quality of this tablet is excellent. It also has Bluetooth which Manny tablets don't have in this price range.Personally i love the Ui Barnes and noble put on this table its nice. And now with Google play you have a gazillion apps to choose from.Battery life is also pretty good and WiFi works well.The tablet has 2 speakers and there decent pretty loud which is nice.I got mine on sale for 100.00 is worth every penny. I guess the only minor thing i found was it gets a little warm at times but that's typical of Manny tablets and phones.,5,Simply awsome tablet the best for a reasonably priced tablet at the moment.,1387756800,"12 23, 2013",The Tall Man,0.6618
27,A2KJ43Z9LSL6S7,1400698987,"[1, 1]",My Daughter bought these for her children through me. They love them. I would recommend them to everyone that likes this kind of stuff.,5,Nook HD Tablets,1391126400,"01 31, 2014",Tressie,0.4285
